Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
Martin Brundle,1:43.745,1:32.542,1:31.910,1:31.837,1:31.617,1:31.955,1:31.348,1:31.268,1:31.289,1:31.419,1:31.392,1:31.260,1:31.534,1:31.547,1:31.666,1:31.194,1:38.419,1:56.607,1:31.659,1:31.712,1:31.946,1:32.701,1:32.102,1:31.928,1:31.873,1:31.933,1:32.269,1:42.627,1:52.120,1:31.080,1:30.792,1:30.826,1:30.552,1:31.433,1:30.944,1:30.982,1:30.896,1:31.243,1:31.115,1:38.416,1:53.059,1:31.664,1:31.352,1:32.464,1:31.499,1:31.678,1:32.528,1:31.664,1:31.529,1:31.468,1:31.430,1:31.514,1:31.479,1:31.626,1:31.341,1:31.298,1:31.344,1:31.430,1:31.905,1:31.816
Pedro Lamy,1:49.824,1:35.059,1:34.831,1:35.045,1:34.372,1:35.199,1:35.067,1:35.078,1:34.765,1:35.042,1:34.893,1:34.880,1:34.784,1:35.170,1:35.027,1:34.885,1:37.437,1:35.501,1:35.692,1:35.452,1:37.789
Ukyo Katayama,1:46.514,1:35.279,1:33.546,1:32.993,1:32.820,1:33.548,1:33.178,1:33.018,1:37.194,1:32.699,1:33.720,1:39.674
Gerhard Berger,1:43.054,1:32.170,1:31.585,1:31.643,1:32.028,1:31.426,1:30.806,1:30.913,1:30.962,1:31.324,1:31.437,1:31.400,1:31.550,1:31.427,1:31.749,1:31.617,1:31.651,1:31.470,1:31.580,1:30.692,1:30.276,1:31.012,1:30.621,1:32.283,1:31.012,1:31.700,1:30.881,1:30.209,1:30.849,1:31.578,1:30.306,1:31.106,1:37.058,1:54.295,1:30.667,1:30.699,1:30.528,1:30.595,1:31.945,1:30.560,1:31.210,1:31.946,1:31.082,1:31.843,1:30.797,1:30.917,1:30.170,1:30.876,1:30.702,1:31.556,1:30.741,1:31.054,1:30.259,1:30.384,1:30.607,1:29.984,1:30.679,1:31.116,1:31.887,1:31.437,1:31.989
Ricardo Rosset,1:48.934,1:34.849,1:34.672,1:34.845,1:34.202,1:35.003,1:34.235,1:34.232,1:33.503,1:34.106,1:33.689,1:33.382,1:34.313
Damon Hill,1:40.894,1:30.986,1:30.264,1:30.494,1:30.961,1:30.761,1:30.800,1:30.730,1:31.284,1:31.169,1:31.244,1:30.716,1:31.002,1:31.442,1:31.251,1:31.261,1:31.293,1:31.468,1:31.555,1:30.687,1:30.914,1:31.319,1:31.478,1:31.163,1:30.832,1:31.220
Johnny Herbert,1:45.378,1:33.471,1:33.241,1:32.879,1:32.676,1:33.232,1:33.079,1:33.206,1:33.192,1:33.381,1:33.405,1:33.065,1:33.136,1:33.911,1:33.577,1:33.283,1:32.940,1:32.234,1:32.398,1:32.618,1:32.508,1:38.299,1:51.249,1:32.541,1:32.722,1:33.556,1:35.258,1:33.158,1:33.734,1:34.543,1:34.348,1:33.350,1:32.538,1:32.703,1:32.802,1:32.478,1:32.456,1:32.286,1:32.329,1:32.621,1:38.611,1:50.654,1:32.248,1:32.280,1:33.111,1:32.994,1:32.628,1:32.758,1:32.648,1:33.001,1:32.847,1:34.892,1:32.646,1:32.693,1:32.213,1:32.532,1:32.631,1:33.117,1:33.338,1:32.873
Pedro Diniz,1:46.743,1:33.454,1:33.532,1:32.508,1:34.201,1:33.170,1:32.920,1:33.098,1:39.485,1:34.282,1:33.430,1:33.779,1:33.737,1:32.815,1:33.387,1:32.737,1:33.405,1:32.873,1:32.606,1:32.598,1:33.131,1:32.813,1:32.934,1:35.553,1:37.912,1:36.360,1:37.463,1:43.315,2:03.616,1:37.190,1:34.952,1:35.856,1:35.351,1:34.609,1:34.049,1:33.621,1:33.807,1:34.834
Mika Salo,1:47.716,1:34.649,1:33.626,1:33.353,1:32.905,1:33.316,1:33.015,1:33.579,1:33.820,1:33.256,1:33.266,1:32.863,1:33.289,1:33.562,1:33.039,1:33.084,1:33.292,1:33.832,1:33.313,1:33.404,1:33.359,1:33.360,1:33.155,1:33.027,1:33.204,1:32.633,1:32.592,1:34.158,1:34.054,1:32.138,1:37.768,1:54.323,1:32.091,1:32.595,1:32.635,1:32.702,1:32.776,1:32.659,1:32.680,1:32.649,1:32.823,1:32.603,1:32.838,1:32.528,1:32.308,1:32.275,1:32.075,1:32.301,1:34.464,1:33.566,1:32.254,1:32.849,1:32.557,1:32.299,1:32.133,1:32.103,1:31.765,1:31.959,1:32.466,1:33.359
Mika Häkkinen,1:39.295,1:30.929,1:30.594,1:30.908,1:30.777,1:30.756,1:30.776,1:30.820,1:31.322,1:30.856,1:31.012,1:31.228,1:31.203,1:31.171,1:31.667,1:31.220,1:31.317,1:31.401,1:31.135,1:31.137,1:30.954,1:31.300,1:31.201,1:31.322,1:31.017,1:31.308,1:38.243,1:49.947,1:31.229,1:31.334,1:31.647,1:31.616,1:31.163,1:31.202,1:31.221,1:31.199,1:31.718,1:30.828,1:32.229,1:32.214,1:31.103,1:30.531,1:30.788,1:37.155,1:50.197,1:31.613,1:31.900,1:31.073,1:30.930,1:31.426,1:31.877,1:32.730,1:32.297,1:32.114,1:31.328,1:30.794,1:32.350,1:31.751,1:31.841,1:32.091,1:33.399
