Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Giovanni Lavaggi,1:39.624,1:26.316,1:28.018,1:26.564,1:27.357,1:26.660,1:26.995,1:26.384,1:26.898,1:25.626,1:26.483,1:26.729,1:26.088,1:26.874,1:28.636,1:27.442,1:26.729,1:26.368,1:27.669,1:27.855,1:27.368,1:26.732,1:26.713,1:27.716,1:26.690,1:27.784,1:31.537,1:51.398,1:26.623,1:26.169,1:26.188,1:33.319,1:55.325,1:27.104,1:27.514,1:26.259,1:26.038,1:26.433,1:26.597,1:28.001,1:26.964,1:27.335,1:26.851,1:26.424,1:26.776,1:27.114,1:29.352,1:27.361,1:27.020,1:26.422,1:30.222,1:48.661,1:27.647,1:26.432,1:26.595,1:27.892,1:27.018,1:26.746,1:27.448,1:26.404,1:26.653,1:27.221,1:26.699,1:26.569,1:26.246,1:26.408,1:26.912,1:26.444,1:26.271
Martin Brundle,1:36.323,1:24.897,1:23.889,1:25.146,1:24.288
Pedro Lamy,1:40.027,1:26.578,1:26.334,1:25.190,1:25.006,1:25.512,1:25.506,1:25.566,1:25.693,1:25.671,1:26.343,1:26.155,1:25.591,1:25.726,1:25.368,1:26.569,1:25.737,1:28.204,1:26.330,1:25.247,1:25.616,1:25.717,1:26.225,1:42.440
Ukyo Katayama,1:37.231,1:24.978,1:24.198,1:24.482,1:24.416,1:25.043,1:24.119,1:24.341,1:24.355,1:24.609,1:24.208,1:24.321,1:24.224,1:24.444,1:25.075,1:25.596,1:24.938,1:24.957,1:24.478,1:24.468,1:24.418,1:30.181,1:48.712,1:25.452,1:28.431,1:27.941,1:25.498,1:25.332,1:25.167,1:24.679,1:24.552,1:26.353,1:24.891,1:25.137,1:26.859,1:25.193,1:26.547,1:24.910,1:25.248,1:25.078,1:25.840,1:26.429,1:24.590,1:24.644,1:24.798,1:25.828,1:24.532,1:28.521,1:53.300,1:26.577,1:24.040,1:24.870,1:24.968,1:24.956,1:24.851,1:24.492,1:25.162,1:25.420,1:25.832,1:25.480,1:29.554,1:26.281,1:26.038,1:26.198,1:25.783,1:25.352,1:28.127,1:28.909,1:30.721,1:30.508,1:29.641,1:28.011,1:27.091,1:27.453
Gerhard Berger,1:31.108,1:23.034,1:23.335,1:22.566,1:22.710,1:23.059,1:23.184,1:22.747,1:22.669,1:22.965,1:22.808,1:23.037,1:22.643,1:22.600,1:22.519,1:22.358,1:22.394,1:22.446,1:22.266,1:23.110,1:23.764,1:22.930,1:22.646,1:26.751,1:47.019,1:22.444,1:23.543,1:23.215,1:22.727,1:23.197,1:23.328,1:22.680,1:24.673,1:22.766,1:23.003,1:22.652,1:23.112,1:23.944,1:22.718,1:22.320,1:22.661,1:22.655,1:22.449,1:22.657,1:22.534,1:22.623,1:22.184,1:22.292,1:26.476,1:45.891,1:21.764,1:21.733,1:22.424,1:23.295,1:23.126,1:23.184,1:23.286,1:23.951,1:23.667,1:22.541,1:22.385,1:22.410,1:22.436,1:22.806
Ricardo Rosset,1:39.137,1:25.999,1:25.063,1:25.070,1:24.941,1:25.687,1:24.716,1:24.656,1:24.464,1:24.195,1:24.498,1:24.607,1:24.835,1:24.890,1:24.748,1:24.680,1:24.790,1:24.026,1:24.285,1:24.230,1:24.444,1:24.452,1:24.927,1:25.351,1:36.263,1:54.954,1:24.390,1:24.150,1:25.743,1:27.223,1:25.277,1:27.556,1:26.148,1:25.512,1:27.923,1:26.431,1:26.070,1:26.785,1:25.738,1:26.555,1:26.160,1:25.108,1:25.172,1:24.833,1:25.449,1:26.108,1:25.482,1:25.441,1:25.544,1:29.494,1:51.511,1:28.122,1:25.898,1:26.093,1:26.351,1:25.971,1:28.965,1:26.119,1:26.017,1:25.794,1:25.834,1:28.277,1:26.523,1:26.556,1:27.463,1:26.522,1:26.918,1:25.606,1:25.688,1:26.439,1:26.118,1:27.048,1:26.617,1:26.718
Damon Hill,1:29.489,1:22.414,1:22.248,1:22.858,1:21.759,1:21.896,1:23.169,1:22.342,1:22.722,1:22.997,1:22.889,1:23.099,1:22.611,1:22.560,1:22.626,1:23.043,1:23.651,1:22.478,1:22.651,1:24.153,1:22.676,1:22.706,1:20.929,1:22.225,1:27.032,1:42.922,1:23.019,1:23.567,1:23.758,1:24.081,1:21.243,1:20.735,1:22.026,1:20.581,1:20.473,1:20.263,1:21.157,1:20.419,1:20.563,1:21.158,1:25.101,1:41.565,1:20.437,1:21.435,1:20.763,1:20.554,1:20.936,1:22.222,1:20.923,1:22.644,1:25.287,1:23.509,1:20.681,1:21.013,1:21.125,1:20.546,1:21.011,1:20.946,1:21.034,1:21.001,1:22.305,1:21.239,1:25.577,1:41.226,1:20.525,1:21.584,1:20.093,1:21.226,1:20.787,1:20.272,1:20.843,1:21.209,1:23.339,1:21.123,1:21.991,1:21.335,1:21.313
Johnny Herbert,1:32.924,1:23.618,1:23.410,1:23.272,1:23.360,1:23.160,1:23.346,1:22.657,1:23.287,1:23.202,1:23.053,1:23.418,1:23.192,1:22.835,1:23.217,1:23.294,1:26.843,1:42.466,1:22.343,1:22.488,1:23.075,1:22.909,1:23.458,1:24.940,1:23.361,1:23.940,1:23.406,1:23.454,1:23.105,1:23.176,1:23.334,1:23.170,1:23.125,1:23.296,1:23.444
Pedro Diniz,1:40.435
Mika Häkkinen,1:32.464,1:23.462,1:23.396,1:23.112,1:23.111,1:23.396,1:23.128,1:23.036,1:23.142,1:23.164,1:23.256,1:23.402,1:23.029,1:23.015,1:23.372,1:22.897,1:23.002,1:22.636,1:22.886,1:23.142,1:23.568,1:23.561,1:23.071,1:23.422,1:23.904,1:28.038,1:45.108,1:22.934,1:23.066,1:23.318,1:23.763,1:23.557,1:23.113,1:23.197,1:22.925,1:24.417,1:22.945,1:22.879,1:22.435,1:22.427,1:23.088,1:24.373,1:23.669,1:22.803,1:22.532,1:22.658,1:22.257,1:22.995,1:22.841,1:23.503,1:27.601,1:46.083,1:22.693,1:22.820,1:22.695,1:23.281,1:23.110,1:23.081,1:23.902,1:22.616,1:23.332,1:23.583,1:23.509,1:23.905,1:23.447,1:23.515,1:23.088,1:23.537,1:23.466,1:24.024,1:23.826,1:28.052,1:25.855,1:25.654,1:26.048,1:26.400
Eddie Irvine,1:30.563,1:22.721,1:23.298,1:22.654,1:22.563,1:22.853,1:23.294,1:23.042,1:22.523,1:22.507,1:22.587,1:22.460,1:22.624,1:22.194,1:29.823,1:23.320,1:22.359,1:22.280,1:22.099,1:22.624,1:23.278,1:23.344,1:22.189,1:22.409,1:26.849,1:48.915,1:22.476,1:23.588,1:22.338,1:22.737,1:23.431
Jean Alesi,1:29.088,1:22.134,1:22.234,1:22.234,1:21.932,1:22.498,1:23.042,1:22.584,1:22.586,1:23.129,1:22.896,1:22.801,1:22.892,1:22.545,1:22.641,1:23.112,1:23.599,1:22.452,1:22.564,1:24.117,1:22.464,1:25.936,1:42.219,1:22.053,1:23.121,1:22.627,1:23.098,1:23.783,1:23.794,1:24.092,1:25.505,1:22.851,1:22.792,1:22.715,1:23.535,1:23.089,1:23.192,1:22.269,1:22.399,1:22.887,1:22.870,1:23.507,1:24.249,1:23.080,1:22.656,1:28.764,1:42.795,1:22.246,1:22.904,1:23.196,1:23.595,1:22.817,1:23.088,1:22.946,1:23.217,1:23.395,1:23.070,1:25.806,1:23.430,1:23.567,1:22.637,1:22.796,1:22.409,1:22.585,1:26.964,1:23.424,1:22.740,1:23.225,1:24.303,1:24.862,1:24.197,1:24.184,1:23.862,1:24.624,1:24.190,1:24.626,1:27.024
Jos Verstappen,1:38.328,1:25.331,1:24.301,1:24.408,1:24.572,1:25.259,1:24.018,1:24.364,1:24.193,1:24.346
Heinz-Harald Frentzen,1:35.118,1:24.600,1:24.102,1:24.204,1:24.093,1:23.713,1:24.207,1:24.034,1:24.583,1:24.225,1:23.801,1:23.538,1:23.618,1:27.191,1:42.605,1:21.882,1:22.293,1:23.790,1:24.214,1:24.267,1:24.592,1:24.109,1:24.884,1:25.637,1:25.024,1:22.717,1:23.001,1:22.974,1:22.682,1:22.715,1:22.768,1:27.025,1:46.171,1:23.101,1:22.699,1:22.902,1:22.743,1:22.759,1:24.047,1:26.414,1:23.834,1:23.521,1:23.577,1:23.969,1:24.243,1:23.923,1:26.215,1:26.579,1:30.978,1:53.111
Olivier Panis,1:37.727,1:25.138,1:24.216,1:24.638,1:24.332,1:24.939,1:24.285,1:24.563,1:24.033,1:24.625,1:25.151,1:23.707,1:24.101,1:24.115,1:24.850,1:25.745,1:25.017,1:24.893,1:24.784,1:24.232,1:24.517,1:25.167,1:23.804,1:23.610,1:23.448,1:23.809,1:23.912,1:23.469,1:27.099,1:45.432,1:22.908,1:24.281,1:23.643,1:24.871,1:23.184,1:22.807,1:22.881,1:22.857,1:22.545,1:23.734,1:23.146,1:23.140,1:23.747,1:27.398,1:46.159,1:21.562,1:22.917,1:23.356,1:23.416,1:23.663,1:23.494,1:23.342,1:23.969,1:23.910,1:23.248,1:23.242,1:23.194,1:23.957,1:23.487,1:23.398,1:24.141,1:27.430,1:23.898,1:23.694,1:24.384,1:24.525,1:24.427,1:24.518,1:24.852,1:25.730,1:25.710,1:25.596,1:25.888,1:25.836,1:25.766,1:27.184
Jacques Villeneuve (VIL),1:26.622,1:21.237,1:21.515,1:21.081,1:21.270,1:21.775,1:22.016,1:21.231,1:21.452,1:21.622,1:21.789,1:21.850,1:21.437,1:21.352,1:21.829,1:22.516,1:22.048,1:22.155,1:24.439,1:21.071,1:25.329,1:42.471,1:21.274,1:21.793,1:22.557,1:22.404,1:21.527,1:21.106,1:21.166,1:21.345,1:22.819,1:22.038,1:21.195,1:22.511,1:20.717,1:20.640,1:20.525,1:20.507,1:20.945,1:25.611,1:42.400,1:22.557,1:20.969,1:21.016,1:21.645,1:21.618,1:23.035,1:21.793,1:21.350,1:21.298,1:22.608,1:21.435,1:21.846,1:21.364,1:21.212,1:21.212,1:23.444,1:28.124,1:51.489,1:22.189,1:21.550,1:21.805,1:21.864,1:23.002,1:22.214,1:21.010,1:20.986,1:22.986,1:21.769,1:20.831,1:20.926,1:21.599,1:22.671,1:21.530,1:22.258,1:21.505,1:21.150
Michael Schumacher (MSC),1:25.450,1:21.093,1:21.535,1:21.253,1:21.735,1:21.607,1:21.913,1:21.443,1:21.727,1:21.539,1:21.559,1:21.906,1:21.576,1:21.658,1:21.783,1:22.489,1:22.113,1:22.254,1:27.597,1:42.050,1:23.757,1:23.065,1:22.860,1:22.987,1:23.496,1:22.351,1:22.530,1:22.178,1:22.094,1:22.514,1:21.750,1:21.622,1:22.060,1:23.772,1:22.331,1:21.595,1:21.922,1:21.986,1:26.585,1:40.065,1:20.912,1:21.447,1:22.173,1:21.901,1:22.524,1:22.949,1:22.439,1:22.430,1:22.627,1:23.777,1:25.630,1:26.772,1:45.744,1:22.778,1:22.015,1:22.198,1:22.096,1:22.348,1:23.332,1:23.071,1:23.935,1:23.004,1:25.841,1:21.589,1:21.877,1:22.289,1:23.755,1:23.240,1:24.421,1:27.041
Rubens Barrichello (BAR),1:34.618,1:24.751,1:24.182,1:24.059,1:23.983,1:23.876,1:24.259,1:24.029,1:24.556,1:24.143,1:23.670,1:23.642,1:23.595,1:23.680,1:23.639,1:23.848,1:23.418,1:23.818,1:23.973,1:24.193,1:24.100,1:24.345,1:24.855,1:29.288,1:45.687,1:23.181,1:23.625,1:23.940,1:24.552,1:23.973,1:24.233,1:24.628,1:26.100,1:24.028,1:23.763,1:24.195,1:23.514,1:24.369,1:23.795,1:23.431,1:25.066,1:24.097,1:23.903,1:23.521,1:23.686,1:23.838,1:24.419,1:25.134,1:24.242,1:30.051,1:45.086,1:23.343,1:23.624,1:24.768,1:25.060,1:24.132,1:23.817,1:24.598,1:24.367,1:24.258,1:24.060,1:24.648,1:25.100,1:30.978,1:24.516,1:23.792,1:24.422,1:25.295,1:24.685,1:25.650,1:25.283,1:24.922,1:28.758,1:26.030,1:25.789
