Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Martin Brundle,1:45.971,1:33.561,1:32.409,1:32.433,1:31.992,1:31.634,1:31.498,1:31.340,1:31.270,1:31.080,1:30.907,1:31.131,1:31.023,1:31.076,1:30.902,1:30.721,1:30.806,1:31.015,1:31.041,1:31.056,1:55.571,1:35.774,1:50.923,1:33.443,1:30.000,1:30.091,1:31.252,1:31.685,1:32.326,1:32.431,1:31.615,1:31.345,1:30.679,1:30.874,1:30.422,1:30.791
Pedro Lamy,1:50.614,1:35.817,1:34.383,1:33.613,1:33.433,1:33.469,1:32.607,1:33.003,1:32.549,1:32.802,1:32.560,1:33.170,1:33.050,1:32.952,1:32.654,1:32.499,1:31.897,1:31.970,1:32.825,1:48.102,1:35.016,1:33.157,1:55.818,1:38.485,1:35.907,1:33.362,1:33.412,1:34.384,1:35.519,1:33.627,1:35.708,1:33.739,1:33.714,1:33.322,1:33.380,1:33.260,1:34.552,1:33.476,1:33.943,1:34.120,1:54.242,1:41.078,1:34.492,1:33.920,1:34.316,1:34.953,1:34.722,1:34.282,1:34.336,1:35.674,1:35.814,1:36.879,1:35.160,1:36.923,1:34.748,1:34.097,1:34.407,1:34.198,1:34.052,1:33.622,1:35.633
Ukyo Katayama,1:49.458,1:34.960,1:33.606,1:32.468,1:32.395,1:32.264,1:31.830,1:31.799,1:31.720,1:31.409,1:31.350,1:31.540,1:31.254,1:31.514,1:31.089,1:31.279,1:31.254,1:48.660,1:34.283,1:32.503,1:31.737,1:33.591,1:32.320,1:31.642,1:31.637,1:31.322,1:31.245,1:31.490,1:31.522,1:31.581,1:31.381,1:31.951,1:31.301,1:31.355,1:32.076,1:31.312,1:31.152,1:31.172,1:48.116,1:34.406,1:31.071,1:30.821,1:30.904,1:30.772,1:31.071
Gerhard Berger,1:42.081,1:32.386,1:31.369,1:30.885,1:31.008,1:30.783,1:30.815,1:30.608,1:30.459,1:30.519,1:30.325,1:30.431,1:30.161,1:30.374,1:30.354,1:29.918,1:29.991,1:30.006,1:29.996,1:30.948,1:29.934,1:30.425,1:29.801,1:31.700,1:49.349,1:35.035,1:29.995,1:30.535,1:30.240,1:29.998,1:30.808,1:32.468,1:32.132,1:30.059,1:29.996,1:30.163,1:29.920,1:30.285,1:29.716,1:29.857,1:30.380,1:29.863,1:29.970,1:57.631,1:35.655,1:29.696,1:29.667,1:30.092,1:30.147,1:30.274,1:30.605,1:32.284,1:30.409,1:30.274,1:31.149,1:30.998,1:30.207,1:30.555,1:31.643,1:31.265,1:31.352,1:31.513,1:31.585
Ricardo Rosset,1:50.264,1:35.437,1:34.403,1:33.146,1:33.190,1:32.620,1:33.076,1:32.807,1:32.465,1:32.775,1:32.392,1:32.602,1:32.353,1:32.505,1:32.256,1:32.627,1:32.169,1:32.233,1:33.192,1:54.584,1:38.386,1:33.053,1:34.762,1:36.054,1:33.014,1:32.270,1:32.354,1:33.461,1:32.724,1:34.005,1:33.996,1:36.263,1:33.762,1:33.085,1:35.759,1:34.182,1:34.664,1:33.906,1:34.531,1:36.263
Damon Hill,1:39.144,1:33.798,1:31.487,1:30.920,1:30.883,1:31.107,1:30.712,1:30.450,1:30.266,1:30.011,1:30.259,1:30.160,1:29.815,1:29.952,1:29.995,1:29.710,1:29.741,1:29.900,1:30.334,1:29.517,1:29.734,1:29.935,1:31.132,1:30.216,1:29.199,1:29.177,1:28.978,1:29.091,1:30.311,1:46.596,1:33.681,1:29.608,1:29.573,1:29.409,1:29.195,1:29.227,1:29.145,1:29.238,1:29.140,1:29.227,1:29.133,1:29.047,1:30.026,1:29.304,1:29.001,1:29.070,1:29.257,1:29.640,1:28.931,1:46.763,1:33.214,1:30.494,1:30.536,1:30.864,1:30.288,1:30.141,1:30.858,1:30.809,1:30.634,1:30.402,1:30.986,1:31.445,1:35.340
Luca Badoer (BAD),1:51.719,1:35.978,1:34.718,1:33.972,1:33.989,1:33.810,1:33.993,1:33.812,1:33.490,1:33.154,1:33.008,1:33.356,1:33.096,1:33.045,1:33.458,1:51.965,1:38.437,1:37.073,1:55.412,1:39.257,1:34.364,1:33.667,1:33.657,1:33.278,1:53.274,1:38.706,1:34.356,1:34.581,1:34.249,1:32.758,2:02.918,1:38.400,1:32.555,1:32.426,1:32.839,1:33.445,1:33.587,1:33.358,1:36.234,1:34.463,1:33.685,1:33.476,1:33.420,1:33.388,1:34.126,1:54.711,1:37.227,1:32.711,1:39.824,1:43.889,1:41.441,1:43.467,1:45.789,1:40.837,1:42.268,1:39.911,1:39.443,1:40.347,1:40.889
Johnny Herbert,1:47.410,1:34.428,1:33.178,1:32.277,1:31.767,1:31.852,1:31.852,1:31.840,1:31.429,1:31.318,1:31.427,1:31.486,1:31.256,1:31.040,1:31.448,1:31.215,1:31.108,1:31.042,1:31.359,1:30.857,1:30.811,1:49.760,2:09.943,1:41.036,3:57.485
Pedro Diniz,1:48.619,1:34.757,1:32.785,1:32.480,1:31.995,1:31.992,1:31.866,1:31.596,1:31.613,1:31.310,1:31.367,1:31.864,1:31.549,1:31.390,1:31.319,1:31.308,1:31.389,1:30.879,1:31.167,1:31.121,1:52.314,1:36.843,1:31.100,1:31.388,1:31.056,1:31.200,1:31.506,1:31.406,1:31.585,1:32.066,1:31.475,1:32.778,1:30.852,1:32.300,1:31.227,1:30.901,1:31.234,1:31.809,1:31.010,1:31.805,1:34.227,1:55.869,1:36.518,1:31.132,1:33.225,1:34.970,1:33.267,1:32.029,1:31.941,1:31.556,1:31.521,1:53.555,1:36.662,1:31.883,1:32.077,1:33.779,1:31.699,1:31.641,1:31.338,1:31.689,1:31.305,1:33.229
Mika Salo,1:41.931,1:34.745,1:32.200,1:31.572,1:31.328,1:31.186,1:30.953,1:31.017,1:30.977,1:30.894,1:30.745,1:30.528,1:30.770,1:30.605,1:30.504,1:30.426,1:29.997,1:30.089,1:30.099,1:30.135,1:30.153,1:30.192,1:46.271
