Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Giovanni Lavaggi,1:48.386,1:34.467,1:34.805,1:33.189,1:35.133
Martin Brundle,1:41.076,1:30.380,1:30.661,1:29.734,1:29.713,1:31.070,1:30.729,1:29.498,1:29.343,1:29.144,1:29.097,1:28.928,1:28.820,1:28.857,1:28.744,1:28.477,1:30.139,1:28.796,1:28.691,1:30.473,1:28.616,1:28.673,1:28.192,1:28.594,1:28.329,1:28.293,1:51.174,1:32.434,1:29.054,1:28.691,1:29.048,1:29.100,1:28.627,1:28.831,1:28.622,1:28.382,1:28.916,1:28.682,1:28.889,1:28.395,1:28.566,1:28.414,1:28.381,1:28.430,1:28.332,1:28.355,1:28.065,1:27.981,1:28.154,1:27.891,1:27.831,1:27.928,1:28.609
Pedro Lamy,1:47.392,1:38.362,1:32.604,1:32.888,1:32.049,1:32.227,1:32.339,1:32.213,1:31.353,1:31.955,1:31.584,1:31.843
Ukyo Katayama,1:43.837,1:33.426,2:37.931,1:35.336,1:32.252,1:30.987,1:30.146,1:29.992,1:31.140,1:29.835,1:29.588,1:29.378,1:29.531,1:29.561,1:50.348,1:34.906,1:30.628,1:31.095,1:30.951,1:30.510,1:30.521,1:30.882,1:30.417,1:29.896,1:29.945,1:30.083,1:30.006,1:30.027,1:30.370,1:30.390,1:30.129,1:30.821,1:29.959,1:29.753,1:55.403,1:35.099,1:30.333,1:29.535,1:29.640,1:30.039,1:29.877,1:30.023,1:29.845,1:30.772,1:30.047,1:29.783,1:29.769,1:29.391,1:29.169,1:28.980,1:39.926
Gerhard Berger,1:38.978,1:30.869,1:30.164,1:29.123
Ricardo Rosset,1:46.202,1:32.813,1:34.773,1:31.261,1:30.579,1:31.161,1:33.361,1:31.369,1:31.125,1:31.097,1:31.001,1:31.198,1:31.077,1:31.444,1:31.232,1:31.304,1:31.093,1:31.279,1:31.256,1:31.127,1:31.266,1:31.045,1:31.059,1:32.956,1:54.659,1:36.758,1:31.874,1:31.558,1:31.480,1:31.475,1:31.649,1:31.182,1:31.480,1:31.328,1:31.098,1:32.855
Damon Hill,1:36.576,1:28.055,1:28.120,1:27.639,1:28.643
Johnny Herbert,1:40.466,1:30.932,1:31.649,1:30.654,1:30.087,1:30.310,1:30.665,1:30.153,1:29.970,1:29.630,1:29.412,1:29.634,1:29.804,1:29.430,1:29.308,1:29.419,1:29.538,1:30.055,1:29.882,1:29.432,1:29.361,1:28.944,1:28.724,1:28.905,1:28.865,1:28.938,1:29.337,1:29.275,1:49.949,1:32.351,1:28.625,1:28.678,1:28.770,1:28.755,1:30.693,1:28.702,1:29.091,1:28.798,1:28.861,1:28.850,1:28.765,1:28.721,1:28.826,1:28.611,1:29.287,1:28.560,1:28.404,1:28.323,1:28.400,1:28.223,1:28.238
Pedro Diniz,1:41.532,1:34.858,1:29.761,1:29.978,1:29.581,1:30.016,1:30.647,1:31.445,1:29.394,1:29.119,1:29.249,1:29.017,1:29.404,1:29.701,1:29.237,1:28.848,1:29.322,1:28.909,1:28.792,1:28.521,1:28.217,1:28.205,1:27.992,1:27.905,1:28.133,1:51.995,1:33.760,1:29.292,1:29.083,1:28.910,1:28.747,1:29.615,1:29.614,1:28.755,1:29.317,1:28.796,1:29.087,1:29.831,1:29.310,1:28.353,1:28.226,1:28.785,1:28.846,1:28.564,1:28.338,1:29.737,1:28.859,1:28.714,1:28.557,1:29.028,1:28.299,1:28.726
Mika Salo,1:44.804,1:33.678,1:31.243,1:29.589,1:29.418,1:29.515,1:29.432,1:30.954,1:29.480
