Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Andrea Montermini,1:51.030,1:38.744,1:39.220,1:38.242,1:36.394,1:36.224,1:36.058,1:37.474,1:36.627,1:36.830,1:36.223,1:35.752,1:35.393,1:35.617,1:35.402,1:35.097,1:37.008,1:57.186,1:34.965,1:34.988,1:35.687,1:37.715,1:35.243,1:37.653,1:35.870,1:39.032,1:39.256,1:37.156,2:12.914,3:27.703,2:41.813,1:39.128,1:37.723,1:37.482,1:36.387,1:37.600,1:35.633,1:35.260,1:35.404,1:35.896,1:35.697,1:35.588,1:36.303,1:36.295,1:37.186,1:36.460,1:36.225,1:36.447,1:35.670,1:35.773,1:40.305,1:57.371,1:35.604,1:37.863,1:37.425,1:39.439,1:37.971,1:36.436,1:36.214,1:36.347,1:35.793,1:35.337,1:35.687,1:39.222,1:37.017,1:35.986,1:35.670,1:34.592,1:35.498
Martin Brundle,1:45.577,1:36.243,1:34.951,1:35.996,1:36.177,1:34.942,1:34.292,1:34.198,1:33.608,1:33.826,1:34.727,1:34.005,1:33.931,1:34.445,1:36.784,1:33.439,1:33.741,1:33.258,1:33.072,1:32.668,1:33.376,1:36.277,1:33.388,1:32.850,1:33.313,1:33.957,1:33.070,1:39.422,1:36.004,2:05.618,3:26.836,2:40.749,1:36.765,1:43.715
Pedro Lamy,1:49.520,1:37.417,1:35.045,1:34.802,1:34.920,1:36.277,1:34.611,1:34.514,1:33.865,1:33.977,1:34.110,1:34.435,1:33.711,1:33.598,1:35.518,1:34.159,1:33.370,1:33.287,1:33.348,1:33.175,1:32.958,1:34.512,1:34.387,1:33.528,1:33.426,1:34.378,1:34.614,1:37.501,1:34.215,2:12.398,3:14.154,2:41.801,1:38.680,1:44.407,1:35.757,1:35.097,1:34.660,1:34.287,1:34.294
Ukyo Katayama,1:46.540,1:35.822,1:35.045,1:35.561,1:36.262,1:35.113,1:34.374,1:34.136,1:33.762,1:33.472,1:35.595,1:33.367,1:33.600,1:34.524,1:33.825,1:32.651,1:32.024,1:31.396,1:31.778,1:31.707,1:32.317,1:53.591,1:31.755,1:32.391,1:34.596,1:34.764,1:32.049,1:35.516
Gerhard Berger,1:37.391,1:32.977,1:33.088,1:32.498,1:33.110,1:31.570,1:32.265,1:31.526,1:31.702,1:31.657,1:31.305,1:31.538,1:32.828,1:31.107,1:31.658,1:32.019,1:31.116,1:32.107,1:31.295,1:30.825,1:30.518,1:30.865,1:30.723,1:32.866,1:50.819,1:30.898,1:31.401,1:33.180,1:42.067,3:03.240,3:12.904,2:44.421,1:35.595,1:32.226,1:31.103,1:30.650,1:30.393,1:30.697,1:31.105,1:30.956,1:30.168,1:30.556,1:30.104,1:30.293,1:30.637,1:30.664,1:32.534,1:50.727,1:30.713,1:30.985,1:30.858,1:30.679,1:31.447,1:30.884,1:30.932,1:37.026
Ricardo Rosset,1:51.788,1:38.324,1:39.258,1:34.996,1:36.951,1:36.631,1:36.040,1:36.658,1:34.252,1:34.273,1:34.665,1:34.356,1:34.183,1:34.663,1:34.412,1:34.311,1:33.854,1:34.335,1:34.477,1:33.606,1:35.787,1:36.573,1:37.427,2:00.727
Damon Hill,1:35.109,1:33.021,1:32.402,1:32.054,1:31.693,1:32.301,1:31.613,1:31.407,1:31.390,1:31.158,1:31.445,1:31.501,1:31.202,1:31.467,1:30.529,1:31.520,1:30.849,1:31.073,1:30.681,1:30.576,1:31.181,1:30.669,1:30.635,1:30.442,1:51.900,1:30.560,1:31.324,1:31.167,1:53.465,3:01.774,3:13.388,2:46.117,1:34.394,1:31.881,1:31.211,1:30.977,1:30.116,1:29.847,1:30.184,1:29.881,1:30.083,1:30.001,1:29.866,1:29.653,1:29.729,1:30.307,1:31.575,1:30.689,1:30.354,1:30.300,1:30.700,1:50.369,1:30.040,1:30.442,1:30.828,1:30.696,1:30.302,1:30.990,1:31.658,1:32.421,1:31.561,1:30.786,1:31.313,1:30.762,1:31.116,1:30.581,1:31.049,1:31.244,1:31.592,1:32.337,1:32.950,1:34.924
Luca Badoer (BAD),1:49.268,1:39.997,1:37.812,1:36.776,1:36.982,1:36.296,1:36.408,1:39.187,1:36.627,1:36.749,1:37.978,1:36.339,1:35.902,1:36.076,1:38.124,1:37.977,1:37.579,1:36.172,1:37.104,1:35.893,1:36.016,1:37.190,2:01.987,1:37.962
Johnny Herbert,1:47.131,1:36.318,1:35.112,1:35.589,1:35.683,1:35.247,1:34.569,1:34.385,1:34.114,1:33.836,1:34.070,1:34.252,1:33.820,1:33.804,1:34.142,1:32.870,1:32.794,1:33.180,1:32.717,1:32.308,1:32.716,1:32.301,1:52.055,1:32.110,1:33.115,1:33.326,1:33.984,1:35.583,1:34.058,2:11.152,3:14.060,2:41.559,1:38.671,1:34.973,1:33.891,1:33.406,1:33.444,1:32.857,1:32.851,1:32.877,1:33.031,1:32.477,1:32.334,1:31.930,1:33.540,1:33.805,1:32.539,1:32.201,1:32.500,1:53.509,1:32.720,1:32.925,1:33.843,1:34.149,1:34.658,1:34.587,1:35.894,1:36.772,1:37.185,1:36.525,1:37.121,1:38.857,1:38.033,1:36.654,1:36.843,1:37.530,1:36.760,1:38.471,1:41.633,1:41.485,1:45.250
Pedro Diniz,1:51.249,1:37.257,1:34.875,1:34.157,1:34.760,1:36.213,1:34.818,1:34.493,1:34.503,1:33.634,1:34.016,1:34.012,1:34.464,1:34.569,1:33.868,1:34.209,1:33.656,1:33.204,1:33.465,1:32.993,1:33.045,1:33.934,1:35.281,1:32.882,1:34.609,1:46.102,1:40.189,1:36.790,1:34.129
