Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
Ukyo Katayama,1:56.161,1:39.695,1:36.927,1:35.214,1:35.226,1:33.562,1:32.936,1:33.212,1:32.438,1:32.391,1:31.743,1:31.896,1:31.683,1:31.628,1:31.325,1:33.298,1:32.486,1:31.750,1:31.152,1:31.105,1:31.052,1:30.885,1:34.266,1:32.203,1:31.469,1:30.527,1:32.602,1:32.720,1:30.689,1:30.609,1:33.472,2:21.169,1:39.329,1:31.480,1:31.048,1:31.382,1:32.451,1:33.133,1:31.228,1:31.315,1:30.870,1:30.943,1:30.948,1:31.103,1:30.853,1:30.065,1:31.997,1:32.436,1:31.749,1:31.113,1:30.966,1:31.607,1:31.497,1:30.813,1:32.753,1:33.866,1:31.693,1:30.229,1:29.554
Nicola Larini,1:49.482,1:36.065,1:33.448,1:32.147,1:31.522,1:31.085,1:30.340,1:29.903,1:30.530,1:29.683,1:29.851,1:29.838,1:29.178,1:29.114,1:28.370,1:28.251,1:28.262,1:28.145,1:28.055,1:28.153,1:28.170,1:27.717,1:28.540,1:28.340,1:47.271,1:34.720,1:28.187,1:27.835,1:27.784,1:27.622,1:27.848,1:27.721,1:28.826,1:39.001,1:32.473,1:27.994,1:27.131,1:27.131,1:30.093,1:27.687,1:27.164,1:26.896,1:26.753,1:46.760,1:32.833,1:27.773,1:27.812,1:27.594,1:27.822,1:28.014,1:27.435,1:27.683,1:27.500,1:37.136,1:32.861,1:28.010,1:27.497,1:27.585,1:27.091,1:26.911,1:26.753
Gerhard Berger,1:53.573,1:37.536,1:34.803,1:33.513
Jan Magnussen (MAG),1:50.919,1:36.710
Shinji Nakano,1:52.904,1:37.588,1:34.911,1:33.764,1:32.693,1:32.779,1:31.901,1:31.145,1:31.171,1:31.274,1:30.554
Damon Hill,1:58.542,1:37.815,1:36.714,1:35.293,1:33.331,1:30.571,1:29.910,1:29.237,1:29.762,1:29.548,1:30.290
Johnny Herbert,1:43.710,1:33.552,1:31.559,1:30.407,1:29.799,1:30.315,1:29.596,1:29.516,1:29.293,1:28.845,1:28.601,1:28.029,1:28.446,1:28.465,1:28.011,1:27.697,1:27.594,1:27.663
Pedro Diniz,1:50.118,1:35.948,1:33.457,1:32.211,1:31.611,1:31.184,1:30.385,1:30.406,1:30.867,1:30.278,1:29.456,1:30.181,1:30.020,1:29.863,1:30.156,1:30.275,1:29.445,1:51.467,1:33.320,1:29.055,1:29.364,1:30.562,1:31.205,1:29.589,1:29.039,1:28.873,1:28.873,1:28.585,1:28.647,1:28.336,1:28.487,1:29.689,1:29.276,1:30.126,1:30.275,1:28.542,1:28.401,1:30.186,1:30.434,1:37.718,1:54.349,1:33.940,1:29.087,1:28.180,1:27.793,1:28.481,1:28.240,1:28.132,1:30.441,1:29.593,1:31.174,1:30.937,1:30.344
Mika Salo,1:51.819,1:36.912,1:35.527,1:34.315,1:32.625,1:32.281,1:31.973,1:31.297,1:31.252,1:31.222,1:30.718,1:30.881,1:30.525,1:30.296,1:30.353,1:30.797,1:29.823,1:29.906,1:30.011,1:29.890,1:29.546,1:29.439,1:29.650,1:29.645,1:31.516,1:30.781,1:29.769,1:29.284,1:28.700,1:28.625,1:28.773,1:28.189,1:47.051,1:34.316,1:29.948,1:29.351,1:29.162,1:29.344,1:30.559,1:29.712,1:29.536,1:29.462,1:29.495,1:29.400,1:29.695,1:30.046,1:29.785,1:29.302,1:28.982,1:29.569,1:29.487,1:30.527,1:31.057,1:30.184,1:31.197,1:30.085,1:30.910,1:29.057,1:29.430,1:32.145
Mika Häkkinen,1:47.521,1:34.788,1:32.541,1:31.319,1:30.630,1:30.209,1:29.778,1:29.255,1:29.109,1:28.984,1:28.756,1:28.467,1:28.746,1:28.461,1:28.591,1:29.213,1:29.247,1:30.450,1:30.266,1:29.154,1:28.148,1:27.846,1:27.806,1:27.512,1:27.986,1:28.629,1:27.262,1:27.184,1:26.791,1:27.862,1:27.498,1:27.274,1:27.134,1:27.897,2:01.651,1:33.934,1:28.564,1:29.798,1:29.385,1:29.133,1:28.678,1:28.725,1:29.754,1:28.792,1:28.702,1:28.371,1:28.644,1:28.768,1:29.740,1:28.856,1:28.206,1:28.641,1:29.642,1:29.347,1:28.125,1:28.676,1:28.872,1:27.922,1:28.140,1:27.833,1:29.323
Eddie Irvine,1:44.969,1:34.752,1:32.216,1:31.054,1:30.100,1:29.933,1:29.480,1:28.789,1:29.201,1:28.615,1:29.143,1:28.664,1:29.812,1:29.132,1:29.784,1:29.079,1:29.077,1:28.683,1:27.509,1:27.347,1:26.821,1:26.984,1:26.993,1:27.423,1:45.520,1:31.786,1:28.525,1:28.214,1:28.619,1:27.598,1:27.744,1:27.450,1:27.478,1:27.474,1:27.615,1:28.141,1:28.671,1:32.494,1:29.596,1:27.918,1:26.990,1:27.396,1:27.357,1:26.854,1:26.811,1:43.850,1:30.986,1:27.234,1:27.200,1:28.866,1:28.716,1:27.592,1:27.294,1:27.559,1:27.900,1:27.741,1:27.535,1:28.045,1:28.173,1:27.788,1:28.002,1:28.724
Jean Alesi,1:48.334,1:34.786,1:32.977,1:32.464,1:30.876,1:30.544,1:30.048,1:29.871,1:29.566,1:29.668,1:29.018,1:29.110,1:30.642,1:29.141,1:28.872,1:28.938,1:28.920,1:28.809,1:28.412,1:28.288,1:28.486,1:28.114,1:28.910,1:27.787,1:27.772,1:27.958,1:28.602,1:28.746,1:27.348,1:27.091,1:27.450,1:27.368,1:49.937,1:33.134,1:28.715,1:29.788,1:29.317,1:29.451,1:29.783,1:29.025,1:28.845,1:28.594,1:29.913,1:28.513,1:28.320,1:28.671,1:28.882,1:28.804,1:29.555,1:28.948,1:28.363,1:28.562,1:28.269,1:29.496,1:29.264,1:28.993,1:28.462,1:28.088,1:28.231,1:27.828,1:29.396
