Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Eddie Irvine,1:39.416,2:30.826,2:41.785,2:31.158,1:32.496,1:31.610,1:31.802,1:31.404,1:31.355,1:31.201,1:31.349,1:31.304,1:30.915,1:30.648,1:30.689,1:30.411,1:30.260,1:30.654,1:30.203,1:30.083,1:29.951,1:32.467,1:30.060,1:49.260,1:30.709,1:30.218,1:30.099,1:30.684,1:30.129,1:30.106,1:30.311,1:30.072,1:29.737,1:29.551,1:30.017,1:29.470,1:30.205,1:30.232,1:28.842,1:29.419,1:28.816,1:29.079,1:28.617,1:28.288,1:50.706,1:30.317,1:30.023,1:29.500,1:29.857,1:29.609,1:30.026,1:30.008,1:30.717,1:29.551,1:29.296,1:29.188,1:29.175,1:28.856,1:29.144,1:28.951,1:28.835,1:28.988,1:28.473,1:28.927,1:29.070,1:29.165,1:29.293,1:29.751,1:29.540,1:30.706,1:29.568,1:29.546
Jean Alesi,1:42.563,2:32.910,2:41.800,2:29.412,1:34.898,1:32.748,1:32.532,1:33.627,1:31.780,1:32.101,1:32.191,1:32.905,1:32.494,1:31.625,1:31.770,1:31.438,1:31.446,1:39.735,1:31.704,1:31.326,1:34.769,1:30.635,1:30.679,1:29.362,1:31.971,1:32.619,1:29.105,1:29.221,1:28.964,1:29.062,1:29.447,1:29.020,1:28.827,1:29.398,1:29.538,1:55.857,1:30.432,1:30.179,1:30.275,1:30.215,1:30.501,1:29.906,1:29.886,1:29.720,1:31.206,1:31.070,1:30.306,1:29.558,1:29.046,1:29.409,1:29.420,1:29.774,1:29.364,1:29.513,1:30.047,1:31.287,1:30.072,1:29.849,1:31.358,1:30.433,1:30.479,1:29.936,1:30.247,1:29.554,1:29.254,1:30.158,1:30.738,1:32.063,1:31.168,1:30.286,1:30.834,1:31.052
Jos Verstappen,1:46.110,2:30.615,2:41.616,2:29.820,1:34.655,1:33.119,1:32.393,1:33.393,1:32.479,1:32.466,1:32.386,1:32.525,1:32.256,1:31.992,1:32.026,1:31.768,1:31.799,1:32.797,1:32.092,1:32.184,1:31.772,1:31.825,1:30.026,1:48.767,1:30.568,1:31.287,1:31.487,1:31.790,1:31.461,1:31.377,1:31.399,1:31.553,1:31.766,1:31.110,1:30.413,1:30.355,1:30.318,1:30.229,1:30.272,1:30.190,1:29.802,1:29.584,1:29.541
Heinz-Harald Frentzen,1:36.017,2:32.498,2:41.239,2:31.971,1:31.832
Olivier Panis,1:38.682,2:30.506,2:41.748,2:31.459,1:31.728,1:29.864,1:29.561,1:29.090,1:29.609,1:30.525,1:30.210,1:30.578,1:30.735,1:30.218,1:30.814,1:30.861,1:30.554,1:30.487
Jacques Villeneuve (VIL),1:33.550,2:34.508,2:41.321,2:31.485,1:30.909,1:30.389,1:29.843,1:29.619,1:29.541,1:30.186,1:29.868,1:30.269,1:30.063,1:29.617,1:29.728,1:29.704,1:29.649,1:29.872,1:30.367,1:29.643,1:30.817,1:50.048,1:30.284,1:30.381,1:31.092,1:31.811,1:31.840,1:31.524,1:30.468,1:30.112,1:30.101,1:30.923,1:30.030,1:30.646,1:31.775,1:29.340,1:28.996,1:29.408,1:50.789,1:29.774,1:29.328,1:30.226,1:29.775,1:28.855,1:29.035,1:28.405,1:28.504,1:28.151,1:28.500,1:28.312,1:29.277,1:28.456,1:28.737,1:28.028,1:28.319,1:28.649,1:48.609,1:29.237,1:29.831,1:29.505,1:29.589,1:29.536,1:29.034,1:29.193,1:29.222,1:29.053,1:29.170,1:29.064,1:30.820,1:30.331,1:29.375,1:29.299
Ralf Schumacher (SCH),1:41.023,2:32.782,2:42.055,2:29.785,1:33.857,1:32.992,1:33.093,1:31.051,1:31.290,1:30.744,1:33.107,1:31.617,1:30.704,1:30.420,1:30.798,1:30.176,1:30.079,1:29.965,1:30.236,1:30.142,1:30.090,1:30.264,1:30.019,1:30.698,1:35.353,1:30.867,1:29.951,1:30.653,1:30.021,1:30.822,1:29.637,1:29.481,1:29.860,1:29.210,1:52.506,1:30.770,1:31.095,1:30.363,1:30.956,1:30.321,1:30.426,1:29.866,1:29.642,1:30.215,1:30.974,1:29.864,1:31.078,1:30.885,1:30.599,1:30.253,1:29.486,1:29.249,1:29.783,1:29.968,1:29.278,1:28.382,1:30.060,1:29.459,1:28.714,1:28.465,1:28.545,1:29.018,1:30.155,1:28.825,1:29.156,1:29.382,1:29.876,1:28.822,1:29.537,1:31.195,1:30.496,1:33.298
Rubens Barrichello (BAR),2:07.236,2:15.420,2:43.298,2:27.098,1:35.544,1:32.184,1:31.436,1:33.483,1:33.583,1:32.052,1:31.803,1:30.959,1:31.008,1:32.036,1:31.970,1:31.896,1:32.138,1:32.359,1:32.064,1:32.619,1:30.820,1:53.746,1:29.913,1:30.114
Giancarlo Fisichella (FIS),1:39.492,2:31.474,2:41.809,2:30.884,1:32.906,1:32.252,1:31.735,1:31.302,1:31.466,1:31.332,1:31.478,1:31.695,1:31.485,1:30.888,1:31.157,1:30.665,1:30.508,1:30.530,1:30.278,1:30.381,1:30.545,1:30.424,1:30.667,1:30.725
Jarno Trulli (TRU),1:49.890,2:29.226,2:42.324,2:29.013,1:34.722,1:32.872,1:33.173,1:33.208,1:34.598,1:33.467,1:36.495,1:34.538,1:36.080,1:33.737,1:34.326,1:33.861,1:33.641,1:33.686,1:32.967,1:32.930,1:32.794,1:32.479,1:32.737,1:32.593,1:33.764,1:32.526,1:32.212,1:32.466,1:32.166,1:32.234,1:32.623,1:31.759,1:31.620,1:31.508,1:31.275,1:31.352,1:30.761,1:31.323,1:53.362,1:30.921,1:32.199,1:32.460,1:31.328,1:31.780,1:31.465,1:32.857,1:31.448,1:31.144,1:32.512,1:31.112,1:30.894,1:30.853,1:30.593,1:31.118,1:30.658,1:36.137,1:32.580,1:39.012,1:34.173,1:32.591,1:32.646,1:33.054,1:32.361,1:32.443,1:31.927,1:34.288,1:33.383,1:33.334,1:33.384,1:32.991,1:34.491
