Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
Ukyo Katayama,2:24.329,2:10.962,2:05.880,2:02.720,2:01.234,1:59.559,1:57.923,1:58.076,1:58.063,2:01.567,1:58.893,1:57.925,1:59.183,1:59.209,2:01.167,1:58.976,2:02.532,2:02.472,2:01.190,1:58.744,1:59.220,1:59.044,1:56.433,1:56.101,1:57.129,1:58.226,2:00.085,1:59.335,1:57.018,1:57.393,1:59.731,1:59.394,2:00.063,1:59.191,2:02.879,2:01.394,1:59.903,2:07.075,2:05.627,2:26.491,2:13.380,2:01.983,2:02.254,2:02.946,2:03.451,2:01.229,2:01.218,1:59.978,1:59.073,1:58.930,2:00.901,2:01.781,2:00.743,2:01.161,2:08.409,2:01.362,2:01.249,2:01.078,1:59.865,2:06.285
Nicola Larini,2:29.462,2:07.499,2:06.226,2:33.245,2:42.202,2:05.818,4:31.389,2:08.042,1:58.298,2:00.520,1:58.434,2:10.547,1:59.044,2:00.002,2:01.309,1:58.191,1:57.734,1:57.077,1:56.940,1:58.477,2:00.141,1:57.006,1:58.644,1:57.811
Gerhard Berger,2:18.281,2:11.361,2:02.759,1:59.616,2:03.109,1:58.058,1:57.558,1:55.841,1:56.575,2:49.875,2:09.275,1:59.009,1:59.209,2:02.309,2:01.286,1:59.566,1:57.895,1:58.425,1:58.645,2:01.356,1:57.806,1:57.034,1:57.119,2:00.546,2:00.020,1:57.935,2:00.432,2:00.559,1:58.434,1:56.860,1:58.142,1:59.352,2:00.046,2:00.635,2:02.204,2:02.686,2:02.386,2:01.707,2:00.992,1:57.360,2:00.566,1:55.890,1:56.909,1:58.123,1:57.585,1:58.051,1:58.607,1:58.492,1:57.623,1:57.896,1:58.281,1:59.384,2:01.445,2:00.185,1:59.590,1:59.216,1:58.451,1:59.326,1:58.375,1:57.903
Jan Magnussen (MAG),2:22.547,2:07.847,2:02.452,1:59.432,2:04.619,1:57.455,1:57.629,1:56.243,1:56.465,1:57.484,1:56.014,1:56.649,1:57.328,1:55.777,1:56.348,1:58.279,1:57.970,1:57.482,1:56.831,1:57.009,1:55.889,1:56.452,1:55.783,1:55.766,1:56.760,1:56.866,1:55.303,1:57.356,1:56.740,1:56.506,1:56.866,1:56.100,1:57.679,2:00.333,2:00.409,2:01.124,2:02.081,2:00.051,1:57.976,1:57.789,1:59.997,1:57.889,1:57.467,1:57.138,2:16.813,2:29.455,2:01.560,2:01.396,1:57.145,1:57.990,1:57.980,1:56.896,1:57.902,1:58.334,1:58.118,1:59.157,1:58.031,1:57.228,2:26.082,1:58.230,2:02.020
Shinji Nakano,2:25.525,2:11.181,2:05.244,2:04.207,2:00.846,1:59.899,1:58.783,1:58.007,1:59.755,2:03.222,1:59.179,2:03.105,1:57.022,2:01.200,2:02.078,1:58.845,2:03.115,1:57.014,1:56.906,1:57.283,1:58.062,1:58.959,1:57.640,1:59.395,1:58.420,1:57.480,1:58.259,1:58.565,1:57.831,1:57.804,1:57.316,1:58.433,2:00.298,2:00.171,2:03.215,2:01.038
Damon Hill,2:17.648
Johnny Herbert,2:09.683,1:59.925,1:57.997,1:58.859,1:58.220,1:58.983,1:58.366,1:55.840,1:56.003
Mika Salo,2:19.158,2:09.233,2:00.468,2:00.232,1:59.424,1:57.774,1:56.606,1:56.262,1:57.660,1:57.960,1:58.072,1:57.295,1:56.413,1:56.771,1:56.925,1:56.859,1:57.391,1:56.908,1:55.483,1:55.772,1:56.271,1:54.968,1:55.399,1:55.059,1:55.058,1:56.013,1:56.717,1:59.432,1:57.733,1:57.040,1:56.274,1:56.402,1:56.919,1:57.930,2:00.303,2:00.096,2:00.712,2:00.246,1:59.707,1:59.111,1:58.440,1:56.697,1:56.312,1:59.648,2:00.589,1:57.728,1:57.428,1:58.226,1:57.990,1:58.094,1:57.766,1:58.480,1:57.755,1:59.444,1:58.198,1:57.733,1:59.049,2:00.476,1:59.315,1:57.441,1:57.380
Mika Häkkinen,2:15.786
Eddie Irvine,2:16.849,2:10.654,1:59.749,1:59.085,1:57.052,1:56.048,1:55.424,1:56.272,1:55.900,1:56.113,1:56.305,1:58.555,1:58.052,1:56.154,1:55.587,1:56.646,1:56.236,1:56.558,1:56.389,1:56.292,1:55.780,1:56.292,1:56.253,1:55.783,1:56.349,1:55.440,1:56.461,1:56.867,1:54.981,1:55.497,1:55.608,1:55.115,1:57.768,1:58.187,1:59.073,1:56.964,1:57.485,1:57.596,1:57.138,1:56.472,1:56.432,1:55.875,1:56.378,1:56.542,2:13.717,2:00.390,1:55.506,1:54.202,1:55.085,1:55.441,1:55.111,1:55.799,1:55.894,1:57.439,1:56.496,1:56.528,1:57.172,1:57.070,1:57.667,1:57.905,1:58.064,2:02.020
