Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Shinji Nakano,1:39.750,1:26.831,1:26.347,1:25.902,1:26.097,1:25.869,1:25.976,1:25.784,1:25.450,1:25.504,1:25.739,1:25.205,1:25.499,1:25.389,1:25.122,1:25.111,1:24.979,1:24.619,1:24.552,1:24.920,1:24.760,1:26.042,1:25.867,1:24.408,1:24.461,1:24.308,1:24.832,1:26.678,1:24.938,1:24.669,1:24.800,1:24.782,1:24.745,1:24.483,1:24.254,1:24.711,1:25.039,1:25.465,1:27.544,1:47.167,1:26.772,1:25.976,1:25.646,1:25.365,1:26.099,1:25.586,1:25.224,1:25.631,1:25.363,1:25.718,1:24.800,1:26.398,1:25.059,1:24.672,1:24.575,1:24.619,1:24.456,1:24.585,1:24.395,1:24.242,1:24.210,1:25.437,1:24.508,1:24.258,1:24.398
Esteban Tuero,2:04.487,13:14.653,1:28.449,1:30.098,1:26.326,1:27.458,1:29.342,1:26.052,1:25.815,1:25.433,1:24.867,1:24.764,1:24.743,1:25.117,1:24.866,1:24.801,1:24.720,1:24.976,1:27.026,1:25.292,1:25.280,1:25.017,1:24.498,1:24.673,1:24.978,1:26.257,1:25.465,1:24.876,1:32.088,1:25.559,1:25.008,1:24.428,1:24.674,1:24.779,1:27.271,1:46.011,1:25.575,1:29.974,1:26.893,1:27.691,1:25.411,1:25.008,1:25.316,1:24.803,1:26.794,1:27.315,1:24.937,1:24.444,1:24.272,1:24.024,1:24.312,1:24.294,1:24.419,1:24.574,1:24.305,1:26.460
Ricardo Rosset,1:40.542,1:27.036,1:26.008,1:26.733,1:25.527,1:25.840,1:25.780,1:25.894,1:25.890,1:26.155,1:25.816,1:25.901,1:25.797,1:26.038,1:25.542,1:25.314,1:25.059,1:24.930,1:25.346,1:29.036,1:49.881,1:24.778,1:24.161,1:27.325,1:28.655,1:25.100,1:26.146,1:25.018,1:25.107,1:24.996,1:25.290,1:26.484,1:27.049,1:25.814,1:24.931,1:24.914
Damon Hill,1:34.536,1:24.249,1:24.402,1:24.324,1:24.171,1:24.144,1:24.172,1:25.782,1:24.492,1:24.217,1:24.191,1:23.932,1:23.179,1:23.098,1:23.291,1:23.385,1:22.895,1:22.437,1:22.717,1:22.524,1:22.271,1:22.683,1:22.178,1:22.082,1:23.065,1:23.922,1:41.374,1:22.553,1:23.479,1:23.287,1:24.032,1:24.011,1:23.979,1:23.425,1:22.737,1:23.110,1:22.712,1:22.418,1:22.893,1:23.005,1:22.838,1:22.969,1:22.669,1:22.284,1:22.798,1:23.578,1:22.747,1:22.223,1:21.970,1:22.060,1:24.339,1:40.958,1:23.392,1:23.529,1:23.255,1:23.344,1:24.349,1:22.974,1:24.062,1:22.999,1:23.051,1:24.510,1:22.957,1:24.194,1:21.847,1:21.741
Toranosuke Takagi,1:39.189,1:26.558,1:25.552,1:25.816,1:25.829,1:25.488,1:25.467,1:25.265,1:25.095,1:25.173,1:25.015,1:24.864,1:24.898,1:24.782,1:24.526,1:24.349,1:24.854,1:24.052,1:24.314,1:24.228,1:24.310,1:26.952,1:45.844,1:25.365,1:24.618,1:24.797,1:24.565,1:24.420,1:24.408,1:24.302,1:24.412,1:24.355,1:24.324,1:24.629,1:24.341,1:26.026,1:24.414,1:27.936,1:27.376,1:27.868,1:25.023,1:24.501,1:24.481,1:23.969,1:29.247,1:43.881,1:23.392,1:24.219,1:25.327,1:25.589,1:24.560,1:24.717,1:24.439,1:24.539,1:24.419,1:24.344,1:24.756,1:24.362,1:24.288,1:24.326,1:24.560,1:25.563,1:24.137,1:24.129,1:23.925
Johnny Herbert,1:36.427,1:25.710,1:25.457,1:25.050,1:25.532,1:24.146,1:23.836,1:23.641,1:23.830,1:23.722,1:23.918,1:23.628,1:23.567,1:23.506,1:23.651,1:23.795,1:23.556,1:23.215,1:23.135,1:23.056,1:22.952,1:22.878,1:22.712,1:22.806,1:22.930,1:24.958,1:40.147,1:22.826,1:23.033,1:23.126,1:23.273,1:23.227,1:22.950,1:23.485,1:23.022,1:22.868,1:22.738
Pedro Diniz,1:37.677,1:25.667,1:25.698,1:25.516,1:25.285,1:25.577
Mika Salo,1:38.843,1:26.231,1:25.410,1:25.945,1:25.589,1:25.822,1:25.163,1:24.882,1:24.701,1:24.600,1:24.903,1:24.377,1:24.297,1:24.454,1:24.654,1:24.200,1:24.166,1:24.092,1:24.009,1:24.174,1:24.301,1:24.143,1:23.552,1:23.967,1:26.645,1:47.845,1:25.587,1:24.862,1:24.573,1:24.368,1:24.356,1:24.437,1:23.999,1:24.093,1:24.153,1:24.454,1:24.720,1:27.509,1:24.889,1:24.221,1:24.391,1:26.508,1:46.307,1:24.813,1:25.640,1:25.566,1:25.579,1:24.537,1:24.480,1:24.570,1:24.679,1:27.410,1:27.352,1:24.891,1:24.569,1:24.459,1:24.541,1:24.724,1:24.303,1:24.387,1:24.452,1:24.228,1:24.461,1:25.064,1:24.317
Mika Häkkinen,1:29.649,1:23.682,1:23.042,1:23.149,1:22.715,1:22.432,1:22.473,1:22.365,1:22.178,1:21.927,1:22.242,1:23.219,1:22.979,1:23.269,1:21.434,1:21.301,1:22.298,1:21.112,1:21.170,1:21.190,1:21.211,1:20.790,1:21.239,1:21.362,1:20.450,1:20.629,1:20.632,1:23.096,1:41.002,1:21.807,1:22.100,1:21.977,1:22.154,1:22.191,1:22.044,1:22.484,1:21.679,1:21.339,1:22.195,1:22.083,1:21.868,1:21.450,1:21.489,1:21.493,1:21.374,1:21.403,1:21.485,1:24.030,1:37.261,1:21.552,1:21.883,1:22.461,1:22.253,1:23.111,1:22.691,1:21.901,1:21.512,1:21.435,1:21.679,1:22.400,1:22.052,1:21.097,1:21.847,1:21.215,1:21.714,1:22.125,1:23.718
Eddie Irvine,1:29.391,1:23.208,1:22.898,1:22.766,1:22.331,1:22.442,1:22.281,1:22.494,1:22.367,1:22.112,1:23.167,1:23.184,1:23.101,1:24.179,1:23.387,1:22.666,1:22.688,1:22.530,1:22.175,1:22.431,1:23.772,1:23.987,1:23.660,1:22.857,1:24.441,1:42.530,1:22.362,1:22.591,1:22.749,1:22.983,1:23.103,1:23.021,1:23.565,1:23.134,1:23.236,1:23.119,1:22.932,1:23.444,1:23.739,1:23.426,1:23.523,1:23.028,1:23.500,1:24.054,1:23.238,1:22.523,1:22.026,1:21.932,1:23.990,1:39.753,1:22.189,1:22.433,1:22.607,1:22.593,1:22.262,1:22.394,1:22.219,1:22.483,1:22.431,1:22.022,1:21.885,1:21.667,1:21.748,1:21.786,1:22.501,1:21.878,1:23.858
