Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
Shinji Nakano,2:03.771,1:51.393,1:50.778,1:50.711,1:49.857,1:49.807,1:50.298,1:50.374,1:50.145,1:49.959,1:50.406,1:49.986,1:49.785,1:49.908,1:49.521,1:49.611,1:49.424,1:49.781,1:50.154,1:49.846,1:49.776,1:49.940,1:50.003,1:54.912,2:10.650,1:50.345,1:50.216,1:50.332,1:50.121,1:50.919,1:49.753,1:50.527,1:49.598,1:49.553,1:51.118,1:50.172
Esteban Tuero,2:04.680,1:51.624,1:51.270,1:50.931,1:50.722,1:50.606,1:51.361,1:51.225,1:51.018,1:50.543,1:50.858,1:50.314,1:50.340,1:52.495,1:50.481,1:50.686,1:50.608,1:50.543,1:58.967,4:27.303,1:51.874,1:51.978,1:52.196,1:50.910,1:53.704,1:52.999,1:50.729,1:50.496,1:50.466,1:50.689,1:50.712,1:51.164,1:50.840,1:50.569,1:50.674,1:52.021,1:51.182,1:51.507,1:50.953,1:50.836,1:50.622,1:50.784,1:50.980
Damon Hill,1:55.207,1:48.164,1:47.664,1:47.435,1:47.254,1:46.901,1:46.919,1:47.447,1:47.281,1:46.788,1:46.826,1:47.071,1:47.127,1:47.042,1:47.122,1:46.823,1:46.429,1:47.782,1:47.301,1:46.846,1:47.825,1:46.915,1:51.467,2:07.111,1:47.634,1:47.584,1:47.418,1:47.399,1:46.789,1:46.922,1:46.658,1:46.913,1:46.992,1:47.222,1:46.761,1:47.255,1:46.317,1:46.489,1:47.447,1:47.349,1:47.438,1:48.194,1:46.675,1:46.969,1:47.998
Toranosuke Takagi,2:02.263,1:50.917,1:49.782,1:49.932,1:49.462,1:49.685,1:49.743,1:49.559,1:49.480,1:49.438,1:49.206,1:49.294,1:49.462,1:49.465,1:49.350,1:49.723,1:49.633,1:49.295,1:50.142,1:54.340,2:10.496,1:48.608,1:49.281,1:49.670,1:49.500,1:52.135,1:49.644,1:49.436,1:48.969,1:49.103,1:49.001,1:48.690,1:48.876,1:48.797,1:49.045,1:49.035,1:48.988,1:53.386,1:51.246,1:50.006,1:50.456,1:50.441,1:51.960,1:50.430
Johnny Herbert,1:59.013,1:50.249,1:49.445,1:48.811,1:48.283,1:48.675,1:48.623,1:48.458,1:48.513,1:48.288,1:48.127,1:47.928,1:48.288,1:47.734,1:47.345,1:47.832,1:47.714,1:47.603,1:47.565,1:47.798,1:47.587,1:51.503,2:07.382,1:50.264,1:48.217,1:48.174,1:48.237,1:48.113,1:47.575,1:47.563,1:47.821,1:47.635,1:47.615,1:47.602,1:47.655,1:50.384,1:48.261
Pedro Diniz,2:03.076,1:51.259
Mika Salo,2:01.341,1:50.553,1:49.770,1:50.324,1:49.088,1:50.233,1:49.490,1:49.562,1:49.182,1:49.388,1:49.497,1:49.394,1:49.734,1:49.371,1:49.303,1:49.632,1:49.625,1:49.458,1:49.994,1:50.006,1:50.127,1:49.944,1:49.722,1:52.884,2:10.698,1:51.946,1:49.585,1:49.689,1:49.068,1:49.422,1:48.922,1:48.921,1:48.941,1:48.899,1:49.027,1:49.249,1:50.368,1:52.076,1:50.386,1:49.811,1:50.551,1:50.225,1:50.100,1:57.935
Mika Häkkinen,1:51.612,1:47.254,1:46.714,1:46.450,1:46.455,1:46.427,1:46.508,1:46.738,1:46.542,1:46.779,1:46.884,1:46.998,1:47.036,1:46.329,1:47.248,1:46.526,1:46.252,1:46.507,1:46.805,1:47.106,1:47.047,1:47.079,1:46.477,1:46.426,1:46.952,1:51.806,2:06.047,1:46.695,1:47.261,1:47.292,1:47.266,1:47.199,1:47.292,1:47.554,1:47.235,1:47.449,1:46.782,1:46.921,1:48.941,1:48.249,1:48.136,1:47.827,1:47.994,1:48.258,1:48.629
Eddie Irvine,1:55.865,1:48.238,1:48.028,1:49.638,1:47.559,1:47.460,1:47.626,1:47.866,1:47.720,1:47.441,1:47.429,1:47.751,1:47.627,1:47.354,1:47.126,1:47.444,1:47.387,1:47.013,1:47.475,1:47.379,1:47.644,1:46.992,1:49.054,1:47.541,1:52.034,2:08.356,1:47.418,1:47.654,1:47.718,1:47.466,1:47.417,1:47.515,1:48.010,1:48.280,1:47.355,1:46.459,1:48.146,1:50.150,1:47.595,1:47.421,1:48.015,1:48.168,1:47.295,1:47.059,1:47.446
Jean Alesi,1:58.394,1:49.114,1:48.620,1:48.482,1:47.949,1:48.374,1:47.769,1:48.421,1:48.528,1:47.948,1:47.888,1:47.880,1:47.544,1:47.592,1:47.979,1:47.438,1:47.405,1:48.117,1:47.467,1:47.617,1:51.584,2:09.045,1:48.396,1:47.933,1:48.907,1:48.126,1:48.518,1:48.041,1:47.662,1:47.752,1:47.666,1:47.534,1:47.370,1:47.305,1:47.508,1:47.447,1:47.333,1:50.514,1:49.266,1:48.566,1:48.759,1:48.081,1:46.964,1:47.354,1:48.199
Jos Verstappen,2:01.040,1:50.466,1:49.628,1:49.504,1:49.147,1:50.842,1:49.325,1:49.379,1:49.564,1:49.426,1:49.277,1:49.754,1:49.441,1:49.431,1:49.431,1:49.217,1:50.140,1:49.610,1:49.827,1:50.134,1:50.261,1:49.908,1:53.424,2:08.288
Heinz-Harald Frentzen,1:57.942,1:48.686,1:48.405,1:48.368,1:48.102,1:47.991,1:47.644,1:48.878,1:48.159,1:47.957,1:47.721,1:47.835,1:47.365,1:47.463,1:47.659,1:47.135,1:47.019,1:47.635,1:47.117,1:47.450,1:47.402,1:51.386,2:07.805,1:48.477,1:48.767,1:48.077,1:47.986,1:47.845,1:47.950,1:47.894,1:47.486,1:46.890,1:47.753,1:47.284,1:47.284,1:47.128,1:46.913,1:48.828,1:47.623,1:47.698,1:47.127,1:47.231,1:47.235,1:46.982,1:47.187
Olivier Panis,2:00.478,1:49.959,1:49.433,1:49.427,1:48.816,1:48.625,1:53.884,2:10.380,1:49.266,1:48.942,1:49.272,1:49.028,1:49.154,1:49.975,1:49.173,1:48.960,1:48.768,1:48.822,1:49.870,1:49.472,1:48.995,1:53.404,2:11.283,1:48.778,1:48.743,1:49.295,1:49.789,1:50.252,1:51.723,1:49.634,1:50.104,1:49.911,1:58.009,1:50.107,1:49.699,1:57.949,2:14.760,1:48.566,1:47.869,1:48.102,1:47.775,1:48.227,1:48.730,1:48.875
Jacques Villeneuve (VIL),1:54.607,1:47.572,1:47.369,1:47.196,1:46.719,1:46.473,1:46.599,1:46.940,1:47.167,1:46.617,1:47.368,1:46.710,1:47.077,1:46.494,1:46.870,1:46.532,1:46.413,1:46.578,1:47.134,1:47.017,1:46.853,1:46.511,1:51.608,2:06.457,1:46.714,1:46.918,1:46.746,1:46.761,1:47.024,1:46.638,1:47.037,1:48.129,1:47.302,1:46.574,1:46.274,1:46.369,1:46.887,1:46.721,1:50.650,1:49.494,1:48.306,1:47.271,1:47.127,1:47.433,1:47.306
Michael Schumacher (MSC),1:56.691,1:48.326,1:47.843,1:48.125,1:47.403,1:47.368,1:47.639,1:47.688,1:47.382,1:47.659,1:47.714,1:47.259,1:47.295,1:47.949,1:46.807,1:46.844,1:47.105,1:46.905,1:47.739,1:47.324,1:47.028,1:47.091,1:47.251,1:50.667,2:07.030,1:47.125,1:46.936,1:46.795,1:46.795,1:46.557,1:46.878,1:46.776,1:46.677,1:46.758,1:46.587,1:47.393,1:46.381,1:46.416,1:47.724,1:47.102,1:46.979,1:47.464,1:49.100,1:47.800,1:48.223
Alexander Wurz (WUR),2:01.716,1:50.567,1:49.868,1:48.939,1:49.069,1:49.201,1:47.844,1:47.819,1:48.235,1:48.913,1:48.544,1:47.455,1:47.204,1:47.243,1:47.239,1:46.880,1:47.399,1:47.776,1:47.360,1:47.726,1:47.631,1:48.218,1:51.363,2:10.443,1:47.684,1:48.055,1:48.192,1:48.250,1:47.675,1:49.286,1:47.160,1:47.670,1:47.749,1:48.049,1:47.770,1:47.987,1:48.275,1:53.104,1:49.419,1:47.723,1:47.384,1:46.923,1:48.009,1:47.208,1:47.755
Ralf Schumacher (SCH),1:53.909,1:47.329,1:46.507,1:46.554,1:46.607,1:46.520,1:46.350,1:46.668,1:46.661,1:46.837,1:47.402,1:46.399,1:46.707,1:51.299,2:05.232,1:47.144,1:47.230,1:47.212,1:47.499,1:47.288,1:47.139,1:47.482,1:48.697,1:47.359,1:46.924,1:47.040,1:47.163,1:46.688,1:51.084,2:04.762,1:47.580,1:47.067,1:46.822,1:47.233,1:47.302,1:47.146,1:47.930,1:48.825,1:48.386,1:48.082,1:47.551,1:47.179,1:48.019,1:48.102,1:48.807
Rubens Barrichello (BAR),1:59.422,1:49.031,1:48.664,1:48.618,1:48.446,1:48.427,1:48.538,1:48.207,1:48.289,1:48.138,1:48.102,1:47.678,1:47.718,1:47.814,1:51.828,2:06.245,1:47.544,1:47.763,1:48.036,1:48.274,1:48.159,1:47.952,1:48.919,1:50.063,1:47.761,1:48.136,1:52.396
Giancarlo Fisichella (FIS),1:57.285,1:48.595,1:48.125,1:48.485,1:47.825,1:47.683,1:47.566,1:48.158,1:48.049,1:47.599,1:47.998,1:47.757,1:47.232,1:47.055,1:46.831,1:47.271,1:47.311,1:47.466,1:47.688,1:47.798,1:47.361,1:51.607,2:06.758,1:48.241,1:47.449,1:47.346,1:47.433,1:47.607,1:47.537,1:47.736,1:47.361,1:47.580,1:47.264,1:47.378,1:47.629,1:47.834,1:48.329,1:48.542,1:48.196,1:48.235,1:48.178,1:47.281,1:47.435,1:47.398,1:47.519
Jarno Trulli (TRU),2:00.143,1:49.766,1:49.511,1:49.139,1:48.521,1:48.787,1:48.700,1:49.177,1:49.207,1:48.927,1:50.358,1:49.222,1:49.031,1:48.838,1:48.561,1:48.693,1:48.810,1:48.558,1:49.148,1:48.869,1:49.323,1:49.559,1:50.687,1:57.185,2:08.369,1:48.902,1:48.446,1:48.494,1:48.572,1:48.606,1:48.570,1:48.660,1:48.841,1:48.839,1:49.182,1:48.612,1:48.661,2:00.200,1:50.158,1:49.806,1:49.444,1:49.901,1:51.568,1:51.164
David Coulthard (COU),1:53.089,1:47.045,1:46.724,1:46.695,1:46.554,1:46.241,1:46.389,1:46.831,1:46.804,1:46.721,1:46.767,1:47.030,1:47.143,1:46.845,1:46.993,1:46.452,1:46.116,1:46.314,1:46.714,1:47.206,1:46.763,1:47.073,1:46.543,1:46.496,1:46.658,1:46.972,1:52.397,2:05.185,1:47.327,1:47.098,1:47.196,1:47.387,1:47.235,1:47.708,1:47.135,1:47.395,1:46.849,1:46.824,1:49.213,1:48.234,1:48.011,1:47.701,1:47.653,1:48.537,1:48.148
