Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
Jan Magnussen (MAG),1:57.963,2:03.367,1:35.286,1:35.290,1:35.069,1:35.300,1:36.240,1:46.378
Shinji Nakano,1:52.136,1:35.549,1:34.848,1:35.073,1:34.878,1:35.063,1:35.022,1:34.987,1:34.520,1:34.976,1:35.886,1:35.645,1:34.903,1:34.852,1:35.098,1:36.420,1:35.411,1:35.515,1:33.981,1:33.915,2:05.406,1:33.889,1:34.717,1:34.862,1:35.108,1:35.488,1:35.771
Esteban Tuero,1:44.671,1:35.749,1:34.425,1:35.464,1:35.456,1:35.195,1:36.613,1:35.514,1:34.955,1:34.812,1:34.544,1:34.479,1:35.207,1:36.249,1:34.986,1:35.400,1:34.935,1:36.454,1:34.534,1:34.531,1:34.523,1:36.770,1:58.966,1:34.901,1:33.907,1:34.293,1:35.594,1:35.057,1:34.171,1:33.981,1:36.313,1:34.902,1:34.672,1:34.295,1:34.729,1:34.492,1:33.681,1:35.322,1:35.524,1:34.727,1:33.962,1:34.576,1:58.736,1:33.695,1:33.982,1:34.233,1:34.044,1:36.494,1:35.253,1:33.852,1:33.856,1:35.407,1:35.271,1:33.542,1:33.443,1:34.594,1:34.471,1:34.881,1:34.887,1:34.114
Ricardo Rosset,1:50.105,1:36.128,1:35.202,1:35.249,1:34.962,1:34.869,1:35.191,1:34.754,1:34.491,1:34.854,1:34.896,1:36.529,1:35.527,1:34.499,1:35.393,1:35.885,1:35.687,1:35.673,2:01.872,1:34.796,1:35.915,1:34.908,1:34.717,1:34.940,1:34.653,1:35.715,1:35.323,1:37.005,1:35.267,1:36.187,1:36.160,1:35.342,1:37.790,1:35.190,1:35.235,1:35.228,1:59.719,1:35.787,1:39.984,1:36.586,1:36.086,1:36.286,1:37.185,1:37.670,1:36.817,1:39.127,1:37.076,1:38.203
Damon Hill,1:49.487,2:00.150,1:31.858,1:32.397,1:32.046,1:31.673,1:32.108,1:31.941,1:32.171,1:33.586,1:33.569,1:36.667,1:32.775,1:32.422,1:31.823,1:31.633,1:32.255,1:31.777,1:31.639,1:31.633,1:31.446,1:31.972,1:31.948,1:32.649,1:56.043,1:31.402,1:31.449,1:31.506,1:31.366,1:31.469,1:31.908,1:31.664,1:31.867,1:32.125,1:32.087,1:31.795,1:32.075,1:34.448,1:32.219,1:31.899,1:33.253,1:57.551,1:31.574,1:31.595,1:31.515,1:31.907,1:33.768,1:32.048,1:33.693,1:33.268,1:32.086,1:31.580,1:31.110,1:30.907,1:30.859,1:32.364,1:53.899
Toranosuke Takagi,1:42.785,1:35.632,1:34.893,1:34.022,1:33.743,1:34.277,1:34.099,1:34.188,1:33.905,1:33.908,1:33.983,1:33.652,1:33.759,1:35.548,1:33.559,1:33.667,1:33.883,1:33.541,1:33.565,1:33.958,1:55.270,1:32.430,1:32.884,1:34.390,1:34.594,1:33.628,1:33.632,1:33.981,1:33.805,1:33.532,1:35.116,1:33.762,1:33.765,1:34.096,1:33.931,1:33.891,1:34.021,1:33.578,1:33.770,1:42.378
Johnny Herbert,1:41.298,1:35.794,1:34.092,1:33.438,1:33.265,1:33.347,1:33.457,1:33.107,1:32.215,1:32.927,1:32.817,1:42.478
Pedro Diniz,1:43.811,1:37.249,1:34.363,1:35.238,1:35.478,1:35.222,1:35.041,1:33.683,1:33.348,1:33.156,1:32.988,1:33.652,1:34.019,1:34.842,1:36.243,1:36.656,1:38.814,1:45.133
Mika Salo,1:41.677,1:35.823,1:34.146,1:33.769,1:33.577,1:33.066,1:33.134,1:33.226,1:32.545,1:32.385,1:32.885,1:33.103,1:32.430,1:32.009,1:32.382,1:33.225,1:32.810,1:32.783,1:58.115,1:31.267,1:31.791,1:32.644,1:33.752,1:32.318,1:32.229,1:32.958,1:34.098,2:23.597,1:32.150,2:01.744,1:36.237,1:36.188,1:36.823,1:35.766,1:35.221,1:35.003,1:36.154,1:36.296,1:34.983,1:34.716,1:34.629,1:34.625,1:35.139,1:34.950,1:34.685,1:34.546,1:35.766,1:34.298,1:34.700,1:34.258,1:35.051,1:35.058,1:33.471,1:33.322,1:33.948,1:35.926,1:36.002,1:36.464,1:34.478,1:35.525
Mika Häkkinen,1:33.252,1:31.875,1:31.459,1:30.779,1:30.516,1:30.431,1:30.662,1:30.612,1:30.504,1:30.274,1:30.422,1:30.230,1:30.158,1:30.432,1:30.115,1:31.390,1:58.921
Eddie Irvine,1:36.579,1:33.219,1:33.031,1:32.996,1:32.332,1:32.164,1:31.855,1:32.284,1:32.260,1:32.091,1:32.003,1:32.253,1:31.821,1:31.564,1:32.055,1:31.566,1:31.544,1:31.852,1:31.985,1:32.780,1:32.368,1:31.650,1:31.853,1:31.695,1:31.684,1:31.526,1:30.421,1:52.504,1:30.704,1:30.733,1:30.727,1:30.773,1:30.738,1:30.780,1:30.585,1:30.768,1:30.621,1:31.032,1:34.555,1:31.290,1:32.453,1:30.836,1:32.092,1:29.923,1:50.773,1:30.207,1:30.816,1:31.466,1:31.688,1:30.608,1:30.784,1:31.123,1:31.450,1:30.615,1:30.824,1:30.541,1:30.535,1:31.584,1:30.505,1:30.206,1:30.361,1:31.738
Jean Alesi,1:39.400,1:35.286,1:33.321,1:32.623,1:33.250,1:32.679,1:32.192,1:32.343,1:32.813,1:32.485,1:32.162,1:32.676,1:32.540,1:32.588,1:32.226,1:32.058,1:32.416,1:32.191,1:31.741,1:31.210,1:31.419,1:33.226,1:52.420,1:30.391,1:30.749,1:30.981,1:33.233,1:33.115,1:32.293,1:31.184,1:31.141,1:32.559,1:31.645,1:31.104,1:30.983,1:31.046,1:30.510,1:30.947,1:30.753,1:30.882,1:56.952,1:32.019,1:31.739,1:32.290,1:31.937,1:31.712,1:31.633,1:32.332,1:31.735,1:31.607,1:31.476,1:31.675,1:31.456,1:31.456,1:31.322,1:32.115,1:31.869,1:34.768,1:33.537,1:32.573,1:35.709
Heinz-Harald Frentzen,1:37.965,1:33.948,1:33.234,1:32.774,1:32.847,1:32.717,1:32.640,1:32.624,1:32.387,1:32.595,1:32.972,1:32.890,1:32.289,1:32.204,1:32.018,1:32.143,1:32.379,1:32.225,1:31.920,1:31.598,1:31.691,1:33.143,1:31.391,1:32.469,1:32.302,1:31.781,1:31.439,1:53.730,1:32.526,1:31.866,1:31.051,1:31.848,1:31.707,1:31.394,1:31.436,1:31.153,1:30.851,1:31.228,1:30.781,1:30.283,1:30.856,1:55.227,1:30.794,1:31.120,1:31.185,1:31.545,1:32.012,1:31.708,1:31.739,1:31.564,1:31.289,1:31.529,1:31.198,1:30.785,1:30.547,1:31.315,1:30.681,1:30.828,1:31.651,1:31.621,1:31.689,1:30.748
Olivier Panis,1:42.181,1:35.764,1:34.253,1:34.000,1:33.521,1:33.831,1:32.935,1:32.899,1:32.732,1:32.730,1:32.651,1:33.227,1:32.648,1:33.057,1:32.309,1:32.875,1:32.509,1:32.259,1:32.154,1:32.664,1:31.844,1:32.735,1:31.569,1:52.010,1:31.451,1:32.354,1:33.965,1:32.796,1:33.592,1:32.623,1:32.562,1:32.009,1:32.458,1:33.603,1:31.742,1:33.134,1:31.262,1:31.984,1:31.619,1:32.811,1:31.424,1:52.197,1:31.249,1:31.360,1:31.337,1:31.632,1:31.319,1:31.383,1:31.539,1:31.179,1:32.807,1:33.026,1:31.437,1:30.826,1:30.481,1:30.853
Jacques Villeneuve (VIL),1:35.579,1:32.566,1:32.671,1:32.211,1:32.503,1:32.106,1:32.160,1:32.027,1:32.463,1:32.094,1:32.221,1:32.175,1:31.769,1:31.752,1:31.771,1:32.087,1:32.304,1:31.959,1:32.179,1:32.874,1:31.925,1:31.654,1:31.834,1:31.861,1:31.832,1:31.840,1:55.904,1:30.789,1:32.018,1:31.359,1:31.117,1:31.105,1:31.365,1:31.024,1:30.830,1:30.859,1:30.520,1:31.075,1:30.891,1:31.313,1:31.665,1:30.778,1:30.676,1:30.371,1:56.254,1:30.762,1:30.103,1:30.584,1:30.622,1:30.747,1:30.924,1:30.708,1:30.545,1:30.830,1:30.981,1:30.141,1:29.726,1:30.900,1:30.538,1:30.258,1:31.015,1:31.469
Michael Schumacher (MSC),1:34.335,1:32.044,1:31.850,1:31.598,1:31.199,1:31.104,1:31.455,1:31.056,1:31.255,1:31.106,1:31.464,1:31.191,1:31.102,1:30.655,1:30.550,1:30.947,1:31.635,1:31.253,1:30.654,1:30.729,1:31.438,1:30.753,1:31.476,1:30.945,1:31.310,1:30.951,1:52.750,1:30.138,1:30.606,1:30.759,1:31.014,1:31.876,1:30.536,1:30.569,1:31.207,1:30.376,1:30.194,1:30.196,1:30.513,1:31.382,1:31.244,1:30.795,1:30.273,1:29.885,1:30.919,1:30.843,1:50.401,1:29.345,1:29.406,1:29.482,1:29.408,1:29.961,1:29.915,1:29.705,1:29.613,1:29.738,1:29.579,1:29.596,1:31.306,1:30.279,1:30.506,1:30.777
Alexander Wurz (WUR),2:16.962,2:30.320,1:32.694,1:32.627,1:32.584,1:32.106,1:32.683,1:33.081,1:31.888,1:32.704,1:32.958,1:32.266,1:32.477,1:32.605,1:31.562,1:32.640,1:32.191
Ralf Schumacher (SCH),1:40.250,1:35.810,1:33.552,1:32.911,1:33.473,1:32.806,1:32.641,1:32.783,1:32.533,1:32.839,1:32.508,1:32.368,1:31.897,1:31.917,1:32.189,1:32.258,1:32.303,1:32.550,1:32.750,1:31.837,1:32.648,1:57.067,1:32.375,1:32.496,1:32.876,1:33.092,1:33.840,1:32.869,1:33.484,1:32.838,1:35.401,1:33.572,1:34.876,1:33.428,1:34.226,1:35.768,2:01.182,1:33.704,1:34.091,1:32.733,1:32.740,1:35.443,1:33.356,1:34.473,1:34.267,1:33.821,1:33.128,1:34.599,1:34.010,1:35.241,1:33.776,1:33.978,1:33.459,1:33.871,1:34.920,1:36.901,1:34.724,1:37.577,1:34.939,1:34.826
Giancarlo Fisichella (FIS),1:39.319,1:34.321,1:33.077,1:32.345,1:32.349,1:32.652,1:32.372,1:32.588,1:32.465,1:32.486,1:33.035,1:32.907,1:32.295,1:32.345,1:31.969,1:32.056,1:32.558
Jarno Trulli (TRU),1:40.938,1:35.889,1:33.856,1:33.390,1:33.367,1:33.430,1:33.591,1:32.604,1:32.361,1:32.883,1:32.805,1:32.622,1:32.746,1:32.610,1:32.499,1:33.428,1:32.568,1:33.050,1:32.577,1:32.486,1:32.749,1:33.536,1:54.381,1:33.633,1:32.616,1:32.905,1:32.532,1:32.939,1:33.128,1:32.871,1:33.284,1:34.783,1:33.135,1:55.900
