Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Jan Magnussen (MAG),1:38.200,2:08.569,2:11.386,2:14.746,2:03.295,1:25.962,1:24.970,1:24.485,1:24.706,1:24.695,1:24.893,1:24.764,1:24.727,1:25.733,1:28.029,1:52.597,2:02.732,1:25.524,1:24.671,1:30.096,1:55.119,2:05.140,1:25.668,1:24.594,1:23.935,1:23.409,1:23.144,1:23.150,1:22.955,1:22.953,1:22.921,1:22.867,1:22.892,1:23.138,1:42.257,1:26.300,1:23.755,1:24.275,1:24.678,1:24.882,1:24.723,1:24.397,1:25.440,1:25.206,1:24.770,1:24.331,1:23.894,1:24.185,1:25.511,1:23.797,1:23.589,1:23.677,1:24.257,1:23.777,1:24.842,1:23.570,1:23.532,1:23.450,1:23.562,1:23.449,1:24.378,1:25.327,1:23.174,1:23.567,1:23.320,1:22.898,1:23.353,1:23.920
Shinji Nakano,1:43.267,2:05.546,2:12.169,2:14.284,2:02.636,1:26.827,1:25.067,1:24.646,1:25.558,1:24.789,1:24.201,1:24.671,1:24.791,1:25.271,1:28.929,1:51.595,2:01.484,1:25.638,1:24.275,1:30.336,1:54.657,2:05.179,1:25.606,1:24.892,1:23.999,1:23.643,1:23.381,1:23.150,1:26.448,1:23.921,1:23.496,1:23.353,1:23.108,1:22.911,1:23.027,1:23.320,1:23.626,1:23.396,1:43.977,1:27.287,1:24.115,1:23.916,1:24.001,1:24.171,1:24.073,1:24.232,1:24.227,1:24.096,1:24.802,1:23.931,1:23.893,1:23.838,1:23.714,1:24.113,1:24.792,1:23.994,1:23.287,1:23.274,1:23.264,1:24.192,1:24.397,1:24.432,1:23.597,1:23.248,1:23.629,1:23.043,1:22.907,1:24.402
Esteban Tuero,1:55.859,1:57.466,2:10.948,2:13.703,2:02.419,1:26.732,1:24.980,1:24.935,1:24.671,1:24.576,1:25.381,1:25.029,1:24.510,1:24.319,1:31.728,1:48.903,2:00.983,1:25.879,1:25.307,1:30.415,1:53.125,2:05.031,2:23.615,1:28.320,1:24.468,1:24.210,1:24.383,1:26.662,1:24.444,1:25.170,1:26.236,1:24.237,1:24.150,1:24.467,1:24.776,1:27.235,1:24.169,1:24.277,1:24.014,1:24.427,1:25.444,1:24.221,1:23.297,1:23.490,1:25.081,1:23.593,1:23.489,1:23.635,1:23.042,1:22.965,1:24.385,1:23.194,1:22.939
Ricardo Rosset,1:41.972,2:06.163,2:12.144,2:14.395,2:02.580,1:26.798,1:24.814,1:24.547,1:24.243,1:24.598,1:24.948,1:25.335,1:24.930,1:24.640,1:52.097,1:36.509,1:59.091,1:25.768,1:26.761,1:29.732,2:15.412,1:42.775,1:27.658,1:25.141,1:25.084,1:26.017,1:24.946,1:24.984,1:25.415,1:24.975,1:24.811,1:25.218,1:24.610,1:25.276,1:25.136,1:24.926,1:24.775,1:24.970,1:25.444,1:25.942,1:26.216,1:26.582,1:25.458,1:24.628,1:25.161,1:25.050,1:24.955,1:26.574,1:25.614,1:25.531,1:24.913,1:24.468,1:24.206,1:24.733,1:24.512,1:24.057,1:24.097,1:24.143,1:23.556,1:23.418,1:24.044,1:41.831,1:27.946,1:24.031,1:24.279,1:23.985,1:24.001,1:23.802
Damon Hill,1:36.759,2:09.141,2:11.538,2:14.829,2:03.439,1:25.302,1:24.025,1:22.937,1:22.929,1:23.032,1:23.026,1:22.983,1:23.805,1:23.788,1:25.683,2:06.454,2:03.304,1:25.111,1:24.502,1:31.456,1:54.990,2:05.425,1:24.309,1:22.809,1:21.933,1:22.366,1:22.162,1:21.995,1:22.153,1:22.558,1:23.520,1:23.305,1:22.887,1:22.682,1:22.569,1:22.639,1:22.778,1:23.095,1:43.354,1:26.234,2:33.674,4:50.527
Johnny Herbert,1:49.676,1:59.843,2:12.075,2:14.435,2:02.095,1:27.040,1:25.203,1:24.292,1:24.962,1:23.466,1:24.577,1:24.479,1:23.814,1:25.348,1:28.260,1:53.537,2:01.822,1:25.676
Pedro Diniz,1:39.218,2:07.988,2:11.734,2:14.379,2:03.363,1:26.798,1:24.510,1:24.586,1:24.312,1:24.733,1:24.741,1:25.083,1:46.617,1:57.019,2:19.861,2:05.939,1:25.471,1:25.126,1:27.050,1:58.583,2:06.216,1:26.763,1:23.309,1:23.267,1:22.961,1:22.595,1:22.292,1:22.156,1:22.184,1:22.177,1:22.669,1:22.261,1:22.029,1:22.439,1:22.611,1:23.265,1:46.345,1:26.931,1:25.320,1:25.370,1:23.878,1:23.975,1:23.881,1:23.684,1:23.334,1:23.774,1:23.797,1:24.125,1:23.032,1:22.855,1:22.757,1:22.927,1:23.041,1:23.296,1:23.471,1:23.093,1:23.097,1:23.137,1:22.926,1:22.960,1:22.492,1:22.930,1:23.732,1:23.036,1:22.908,1:22.169,1:21.814,1:22.970
Mika Salo,1:54.886,1:57.509,2:11.174,2:14.043,2:01.683,1:26.888,1:25.077,1:24.451,1:24.829,1:25.440,1:25.257,1:24.778,1:24.469,1:24.544,1:31.237,1:49.308,2:01.041,1:25.481
Eddie Irvine,3:04.387,1:29.856,1:32.608,2:12.644,2:02.271,1:26.669,1:24.658,1:24.698,1:24.595,1:24.786,1:25.198,1:25.280,1:24.903,1:24.744,1:32.966,1:48.768,1:59.638,1:25.280,1:25.701,1:31.592,1:52.293,2:05.757,1:26.090,1:23.017,1:22.793,1:23.515,1:23.598,1:23.579,1:24.121,1:22.426,1:22.204,1:22.331,1:22.540,1:22.471,1:23.262,1:22.563,1:22.628,1:39.231,1:24.424,1:23.604,1:22.343,1:22.058,1:22.144,1:21.989,1:21.842,1:21.757,1:21.635,1:21.486,1:22.445,1:22.024,1:22.135,1:22.189,1:21.516,1:21.327,1:35.965,1:24.554,1:21.605,1:21.953,1:21.904,1:21.823,1:22.074,1:21.648,1:21.723,1:21.956,1:21.925,1:22.178,1:22.151,1:22.210,1:23.166
Heinz-Harald Frentzen,1:33.616,2:09.782,2:12.341,2:13.593,2:04.995,1:25.471,1:23.369,1:22.607,1:23.415,1:23.195,1:23.274,1:22.430,1:22.435,1:23.012,1:25.494,2:09.684,2:03.577,1:24.875,1:24.715,1:29.613
Olivier Panis,1:52.551,1:57.747,2:11.993,2:14.373,2:01.998,1:27.047,1:25.013,1:24.478,1:25.096,1:24.878,1:24.334,1:24.480,1:24.729,1:25.182,1:29.662,1:51.196,2:01.219,1:25.732,1:24.209,1:30.763,1:54.658,2:04.722,1:25.551,1:23.816,1:24.125,1:23.548,1:23.049,1:23.329,1:22.802,1:24.140,1:21.917,1:22.938,1:22.628,1:23.092,1:22.909,1:22.224,1:22.021,1:21.879,1:21.669
