Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
Pastor Maldonado (MAL),1:33.890,1:22.707,1:22.271,1:22.468,1:24.723
Nico Hülkenberg (HUL),2:26.277,1:23.706,1:20.220,1:20.534,1:20.976,1:20.743,1:20.872,1:20.934,1:20.783,1:20.696,1:20.797,1:20.802,1:21.482,1:24.229,1:23.121,1:21.154,1:20.880,1:20.678,1:21.035,1:21.000,1:21.460,1:20.764,1:21.689,1:23.788,1:22.497,1:22.366,1:24.464,1:21.353,1:21.597,1:21.449,1:38.997,1:23.415,1:20.587,1:20.527,1:21.004,1:20.846,1:20.216,1:20.086,1:20.282,1:20.135,1:20.317,1:20.690,1:20.948,1:20.336,1:20.110,1:19.921,1:20.173,1:20.336,1:20.685,1:20.205,1:20.198,1:20.163,1:20.239,1:20.328,1:20.582,1:21.053,1:20.910,1:20.998,1:20.317,1:20.141,1:20.218,1:20.372,1:38.151,1:45.476,1:55.621,2:01.331,2:01.363,1:25.158,1:21.757,1:34.033,1:25.709,1:21.547,1:21.668,1:21.373,1:21.007,1:20.849,1:21.058,1:20.870
Romain Grosjean (GRO),1:36.832,1:24.350,1:23.347,1:24.145,1:22.491,1:25.498,1:23.511,1:22.375,1:21.720,1:21.551,1:21.236,1:21.120,1:21.163,1:20.809,1:21.083,1:20.978,1:38.671,1:23.754,1:23.359,1:21.549,1:21.106,1:21.376,1:21.140,1:20.577,1:20.813,1:21.548,1:21.019,1:21.104,1:21.773,1:21.718,1:21.194,1:23.961,1:21.352,1:20.933,1:21.196,1:23.412,1:21.328,1:21.334,1:20.652,1:20.483,1:21.460,1:21.753,1:21.724,1:21.311,1:20.908,1:21.158,1:21.021,1:22.233,1:23.239,1:20.912,1:20.824,1:20.877,1:21.041,1:20.995,1:21.396,1:21.742,1:21.225,1:21.446,1:24.040,1:24.050,1:20.811,1:21.059,1:50.177,1:43.133,1:52.002,2:01.526,2:02.003,1:29.317,1:25.177,1:25.102,1:26.112,1:22.335,1:21.610,1:21.371,1:20.987,1:20.931,1:20.997,1:21.269
Sebastian Vettel (VET),1:27.844,1:21.800,1:21.210,1:21.149,1:20.820,1:21.162,1:21.383,1:20.333,1:20.192,1:20.420,1:20.257,1:20.490,1:20.201,1:20.446,1:20.638,1:20.549,1:20.466,1:20.949,1:21.991,1:20.244,1:20.002,1:20.075,1:20.042,1:20.071,1:20.633,1:20.773,1:21.044,1:21.271,1:20.970,1:20.932,1:20.391,1:20.263,1:20.354,1:20.236,1:21.418,1:37.356,1:21.811,1:20.458,1:20.641,1:19.858,1:19.962,1:19.158,1:20.650,1:20.280,1:20.114,1:20.188,1:20.031,1:20.878,1:20.426,1:20.240,1:20.349,1:20.316,1:20.035,1:20.304,1:20.688,1:21.826,1:19.469,1:20.126,1:19.948,1:21.059,1:21.352,1:19.741,1:19.761,1:38.970,1:43.225,2:01.254,2:00.975,2:10.291,2:15.378,1:55.831,1:23.655,1:20.196,1:19.532,1:19.271,1:18.854,1:19.095,1:19.070,1:19.265
Jenson Button (BUT),1:34.805,1:23.564,1:23.210,1:22.076,1:23.213,1:27.491,1:21.090,1:20.985,1:20.742,1:20.749,1:21.071,1:20.718,1:20.748,1:21.161,1:20.610,1:20.738,1:20.737,1:20.666,1:20.780,1:20.768,1:20.865,1:21.156,1:22.496,1:20.797,1:20.680,1:20.715,1:20.747,1:20.923,1:20.919,1:20.611,1:20.909,1:20.658,1:20.889,1:21.159,1:38.586,1:24.249,1:20.216,1:20.175,1:20.340,1:20.261,1:20.388,1:21.020,1:21.308,1:21.640,1:20.326,1:20.386,1:20.147,1:20.269,1:20.064,1:19.897,1:20.026,1:19.909,1:20.162,1:20.206,1:20.506,1:20.473,1:20.344,1:20.444,1:20.566,1:20.216,1:20.208,1:20.078,1:26.844,2:08.020,1:37.751,1:32.337,1:42.550,2:01.735,2:12.201,1:54.661,1:24.849,1:22.254,1:20.792,1:20.232,1:19.574,1:19.490,1:19.510,1:19.827
Felipe Massa (MAS),2:51.051,1:30.617,1:27.304,1:26.522,1:23.501,1:24.387,1:22.730,1:22.368,1:22.638,1:22.202,1:22.269,1:21.300,1:21.567,1:21.419,1:21.072,1:21.178,1:21.049,1:21.317,1:21.257,1:21.036,1:21.504,1:21.188,1:21.610,1:21.152,1:21.515,1:21.921,1:24.298,1:21.953,1:23.925,1:25.009,1:26.061,1:27.360,1:21.834,1:23.255,1:22.746,1:21.859,1:22.265,1:21.884,1:39.805,1:23.689,1:20.926,1:25.155,1:22.640,1:20.623,1:19.848,1:19.870,1:19.935,1:20.263,1:20.682,1:20.904,1:20.158,1:20.339,1:20.735,1:22.340,1:21.476,1:20.427,1:20.338,1:19.958,1:20.705,1:22.617,1:21.400,1:59.733,1:45.932,1:27.163,2:00.168,2:00.436,1:38.507,1:22.766,1:22.491,1:21.155,1:21.223,1:19.764,1:21.033,1:20.968,1:20.978,1:20.734,1:21.563
Kimi Räikkönen (RAI),1:30.682,1:22.504,1:22.004,1:21.631,1:21.290,1:21.456,1:21.798,1:21.129,1:20.959,1:20.575,1:20.563,1:20.696,1:20.798,1:20.434,1:21.012,1:20.849,1:21.133,1:20.509,1:21.208,1:21.368,1:20.762,1:20.633,1:20.491,1:20.926,1:20.522,1:20.528,1:20.894,1:20.628,1:20.628,1:20.685,1:20.422,1:21.010,1:21.125,1:21.565,1:21.575,1:21.958,1:36.150,1:22.952,1:21.228,1:20.414,1:20.189,1:19.932,1:20.985,1:19.851,1:20.516,1:19.938,1:19.764,1:20.019,1:20.289,1:20.116,1:20.933,1:20.479,1:20.037,1:20.193,1:20.612,1:19.874,1:19.884,1:19.905,1:19.960,1:19.818,1:19.988,1:20.066,1:19.780,1:44.083,1:44.249,1:52.037,2:01.116,2:03.012,2:15.817,1:54.534,1:24.721,1:22.824,1:20.355,1:19.651,1:19.842,1:19.927,1:19.785,1:19.990
Fernando Alonso (ALO),1:35.437,1:24.054,1:23.214,1:23.148,1:22.804,1:26.401,1:22.520,1:21.556,1:21.171,1:21.004,1:21.283,1:21.063,1:21.142,1:21.220,1:21.082,1:21.093,1:20.815,1:20.628,1:20.768,1:20.964,1:20.854,1:21.002,1:21.312,1:21.962,1:20.848,1:20.872,1:20.663,1:20.840,1:21.502,1:21.062,1:20.589,1:43.473,1:24.701,1:21.796,1:21.421,1:20.459,1:21.046,1:20.761,1:20.467,1:20.923,1:26.202
Nico Rosberg (ROS),1:27.110,1:21.495,1:20.988,1:20.688,1:20.538,1:21.401,1:20.690,1:20.535,1:20.625,1:20.280,1:20.267,1:20.485,1:20.540,1:20.673,1:20.523,1:20.663,1:20.713,1:20.884,1:21.534,1:20.252,1:20.016,1:20.016,1:20.020,1:20.129,1:20.784,1:20.853,1:21.525,1:21.250,1:20.642,1:20.626,1:20.503,1:19.937,1:20.512,1:19.995,1:21.169,1:20.361,1:37.307,1:23.331,1:19.716,1:19.504,1:19.697,1:19.847,1:20.512,1:20.475,1:20.058,1:20.246,1:20.190,1:21.040,1:20.052,1:20.072,1:20.193,1:20.267,1:20.385,1:20.380,1:20.916,1:20.793,1:19.990,1:20.020,1:20.023,1:20.625,1:20.209,1:20.016,1:21.173,1:39.578,1:43.378,2:01.594,2:00.939,2:10.541,2:14.446,1:56.858,1:22.014,1:19.204,1:18.603,1:18.829,1:18.607,1:18.599,1:19.156,1:19.815
Lewis Hamilton (HAM),1:26.226,1:20.852,1:20.720,1:20.241,1:20.383,1:21.588,1:20.450,1:20.187,1:20.288,1:20.301,1:20.343,1:20.844,1:20.564,1:20.855,1:20.423,1:20.502,1:20.077,1:21.465,1:20.264,1:20.124,1:19.869,1:19.872,1:19.807,1:20.129,1:21.177,1:20.755,1:19.876,1:19.903,1:19.854,1:19.748,1:21.014,1:20.148,1:21.076,1:21.254,1:20.224,1:20.391,1:20.379,1:36.182,1:22.938,1:20.090,1:19.867,1:18.676,1:19.970,1:20.234,1:19.505,1:20.258,1:20.042,1:20.007,1:20.584,1:20.257,1:19.596,1:19.790,1:19.884,1:20.001,1:19.936,1:20.241,1:19.702,1:19.833,1:20.078,1:19.139,1:19.391,1:19.290,1:19.399,1:33.047,2:11.321,2:01.137,2:00.814,2:10.428,2:15.140,1:55.272,1:23.727,1:20.357,1:19.525,1:19.402,1:18.811,1:19.313,1:18.987,1:20.129
