Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Valtteri Bottas (BOT),3:20.105,2:23.466,1:47.736,1:47.275,1:48.000,1:47.913,1:47.610,1:47.083,1:47.317,1:48.350,2:13.418,2:38.980,2:42.968,2:28.292,1:49.380,1:47.382,2:27.236,2:38.674,2:30.715,2:24.457,3:05.285,3:19.657,24:18.906,1:55.620,1:52.064,1:47.257,1:48.032,1:47.023,1:46.809,1:47.097,1:46.265,1:45.884,1:47.580,1:47.091,1:45.923,1:45.021,1:46.185,1:45.874,1:44.933,1:44.398,1:44.612,1:44.315,1:44.036,1:44.140,1:44.211,1:44.109,1:44.278,1:44.114,1:44.219,1:44.257,1:43.925
Daniel Ricciardo (RIC),1:59.527,1:49.977,1:49.728,1:49.026,1:55.515,2:07.643,1:50.919,1:47.055,1:49.391,1:48.459,1:48.260,2:15.265,2:29.987,2:24.189,3:01.099,2:33.116,2:27.444,2:55.143,2:37.689,2:15.337,3:08.817,3:10.880,24:33.517,1:49.730,1:47.871,1:46.430,1:46.594,1:46.342,1:46.094,1:46.011,1:46.314,1:45.910,1:46.142,1:45.917,1:46.098,1:45.533,1:45.522,1:45.375,1:46.824,1:45.308,1:45.397,1:45.254,1:45.055,1:45.224,1:45.108,1:44.882,1:45.358,1:45.400,1:46.075,1:45.705,1:46.117
Sergio Pérez (PER),1:54.615,1:48.807,1:47.962,1:47.453,1:47.623,1:47.339,1:47.068,1:46.924,1:47.051,1:46.870,1:48.853,2:05.130,2:49.738,2:50.619,2:58.976,2:39.695,2:24.297,2:53.963,2:44.962,2:38.291,28:23.939,2:11.365,1:55.052,1:52.167,1:49.084,1:47.057,1:46.675,1:46.533,1:46.977,1:47.424,1:47.919,1:46.270,1:52.117,1:57.290,1:46.198,1:45.670,1:45.588,1:46.029,1:56.586
Nico Hülkenberg (HUL),2:00.639,1:50.274,1:49.095,1:49.376,1:49.158,1:50.010,1:48.576,1:48.873,1:48.536,1:48.888,1:49.062,2:09.618,2:30.490,2:49.750,3:01.013,2:34.297,2:26.622,2:54.840,2:39.676,2:16.678,3:09.344,3:11.359,24:31.745,1:52.901
Romain Grosjean (GRO),2:03.919,1:52.122,2:04.682,2:06.482,1:49.499,1:49.234,1:49.338,1:48.613,1:51.142,1:52.970,1:50.054,2:23.636,2:27.274,2:07.056,2:56.148,2:29.854,2:31.305,2:55.083,2:32.679,2:20.276,3:07.530,3:15.202,24:25.701,1:53.717,1:53.165,1:51.303,1:49.569,1:49.028,1:48.110,1:47.471,1:47.495,1:48.073,1:47.845,1:48.337,1:48.980,2:08.407,2:10.493,1:48.457,1:48.039,1:48.161,1:47.648,1:47.508,1:47.523,1:47.448,1:46.831,1:46.964,1:47.501,1:48.616,1:56.078,1:49.783
Sebastian Vettel (VET),1:53.980,1:48.369,1:47.767,1:47.297,1:47.065,1:46.873,1:46.582,1:46.918,1:46.224,1:46.266,1:46.973,2:02.100,2:57.505,2:49.467,3:01.280,2:40.090,2:23.249,2:53.930,2:45.956,2:12.130,3:09.669,3:09.496,24:37.892,1:50.099,1:47.089,1:46.032,1:45.865,1:45.284,1:45.567,1:45.750,1:45.866,1:45.312,1:48.475,2:11.084,1:45.345,1:46.542,1:44.955,1:45.466,1:45.165,1:44.506,1:45.829,1:44.838,1:44.692,1:44.029,1:43.630,1:43.576,1:43.441,1:44.175,1:43.986,1:43.833,1:44.040
Felipe Massa (MAS),1:57.605,1:49.350,1:48.039,1:48.060,1:47.711,1:47.665,1:47.694,1:47.411,1:47.624,1:47.340,1:47.760,2:07.072,2:45.230,2:49.651,2:59.606,2:37.879,2:24.439,2:53.909,2:43.911,2:13.337,3:09.390,3:10.393,24:36.855,1:52.963,2:09.019
Kimi Räikkönen (RAI),1:56.481,1:48.823,1:48.470,1:47.836,1:47.682,1:47.560,1:47.430,1:47.507,1:47.257,1:46.716,1:47.929,2:05.963,2:47.335,2:50.290,2:59.365,2:39.102,2:26.833,2:53.632,2:42.107,3:04.013,28:15.709,1:54.223,1:54.517,1:53.343,1:49.839,1:47.446,1:47.201,1:47.223,1:46.924,1:46.369,1:48.105,1:46.615,1:51.458,1:57.714,1:47.472,1:46.506,1:46.346,1:47.867,1:46.420,1:47.606,1:46.395,1:46.433,1:45.934,1:45.542,1:45.604,1:51.833
Fernando Alonso (ALO),2:06.072,1:53.730,1:51.211,1:51.932,1:51.757,1:51.106,1:50.716,1:50.416,1:50.508,1:50.183,1:49.236,2:18.994,2:40.256,2:11.011,2:59.788,2:33.474,2:28.933,2:54.817,2:35.744,2:17.659,3:09.154,3:12.823,24:29.181,1:53.302,1:50.204,1:48.224,1:48.393,1:47.735,1:47.122,1:46.807,1:47.371,1:47.344,1:48.147,1:47.820,1:47.422,1:49.664,1:47.343,1:46.688,1:46.635,1:46.363,1:46.488,1:47.667,1:47.969,1:46.584,1:50.050,1:50.080,1:45.346,1:51.343,1:45.168,1:49.559,1:49.585
Lewis Hamilton (HAM),1:52.049,1:48.039,1:47.780,1:46.942,1:46.381,1:46.860,1:46.483,1:46.294,1:46.592,1:46.312,1:46.947,2:01.703,2:59.946,2:48.029,3:02.329,2:41.036,2:23.353,2:53.687,2:46.719,2:10.982,3:10.531,3:07.932,24:39.873,1:49.318,1:46.484,1:45.577,1:45.659,1:44.942,1:45.732,1:46.172,1:50.858,2:10.283,1:46.081,1:46.336,1:45.294,1:46.201,1:45.126,1:45.580,1:45.600,1:44.736,1:45.024,1:46.213,1:44.605,1:43.840,1:43.874,1:43.469,1:43.733,1:43.548,1:43.554,1:43.600,1:43.523
