Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
Damon Hill,2:00.486,1:49.535,1:49.453,1:49.740,1:50.125,1:49.648,1:49.592,1:50.878,1:48.925,1:50.588,1:49.741,1:50.265,1:59.333
Alessandro Zanardi,2:02.564,1:50.898,1:51.216,1:49.896,1:49.835,1:50.363,1:50.284,1:50.491,1:53.369,1:53.835,1:50.628,1:50.490,1:50.386,1:50.023,1:50.572,1:51.635,1:50.977,1:52.598,1:52.123,1:54.223,1:57.523
Luca Badoer (BAD),2:04.691,1:51.760,1:51.209,1:50.983,1:51.183,1:50.919,1:51.049,1:50.666,1:50.706,1:51.171,1:51.761,1:50.672,1:51.312,1:50.768,1:50.625,1:50.542,1:50.801,1:50.769,1:51.969,1:52.186,1:51.428,1:53.746,2:11.192,1:50.925,1:50.586,1:55.607,1:50.914,1:49.942,1:50.363,1:50.635,1:50.016,1:50.399,1:51.159,1:50.758,1:51.061,1:51.186,1:51.017,1:50.050,1:50.000,1:59.334,1:51.183,1:51.260,1:53.463,1:52.206
Toranosuke Takagi,2:14.841,1:51.084,1:50.804,1:50.768,1:50.395,1:50.286,1:51.109,1:50.747,1:50.654,1:50.877,1:50.809,1:50.742,1:50.746,1:50.524,1:51.336
Johnny Herbert,2:01.316,1:50.009,1:49.115,1:49.785,1:49.854,1:49.512,1:49.662,1:50.781,1:49.443,1:50.312,1:49.832,1:50.074,1:49.194,1:48.872,1:48.815,1:49.794,1:49.196,1:49.959,1:49.006,1:48.913,1:48.877,1:48.964,1:51.220,2:08.951,1:48.992,1:49.367,1:48.950,1:48.576,1:48.408,1:48.719,1:48.587,1:48.774,1:48.983,1:48.833,1:48.593,1:49.230,1:49.241,1:49.159,1:49.077,1:49.135
Mika Salo,1:54.041,1:48.273,1:47.961,1:47.945,1:48.073,1:48.014,1:48.320,1:48.185,1:48.386,1:48.984,1:48.539,1:48.614,1:48.193,1:48.185,1:48.271,1:48.782,1:48.452,1:48.417,1:48.499,1:48.396,1:48.755,1:48.980,1:51.359,2:06.554,1:48.135,1:50.778,1:49.247,1:50.641,1:49.564,1:48.838,1:49.194,1:48.564,1:48.484,1:48.941,1:48.416,1:48.237,1:48.741,1:48.338,1:49.199,1:48.984,1:49.244,1:49.384,1:49.291,1:49.149,1:50.054
Mika Häkkinen,1:53.008,1:48.124,1:47.608,1:47.799,1:47.758,1:47.433,1:48.100,1:47.627,1:47.485,1:47.599,1:48.742,1:48.270,1:48.607,1:48.677,1:48.203,1:47.694,1:48.238,1:48.259,1:48.713,1:48.130,1:47.653,1:48.151,1:48.453,1:51.233,2:20.462
Eddie Irvine,1:56.351,1:48.793,1:48.505,1:48.712,1:48.110,1:48.337,1:48.634,1:48.389,1:47.917,1:48.889,1:48.549,1:48.089,1:48.441,1:49.261,1:48.435,1:47.963,1:47.687,1:48.417,1:48.305,1:48.212,1:49.309,1:50.395,2:06.048,1:47.900,1:47.966,1:48.252,1:49.898,1:49.715,1:49.935,1:48.365,1:48.745,1:48.741,1:49.082,1:48.933,1:47.888,1:48.029,1:48.856,1:48.610,1:49.311,1:49.317,1:49.462,1:49.350,1:49.169,1:49.245,1:50.077
Jean Alesi,2:05.550,2:08.341,1:48.673,1:48.334,1:48.436,1:49.460,1:48.490,1:48.558,1:48.870,1:50.586,1:50.091,1:50.520,1:49.620,1:49.524,1:50.373,1:51.690,2:05.421,1:48.337,1:48.720,1:49.008,1:49.405,1:49.074,1:48.699,1:49.238,1:48.961,1:49.355,1:49.029,1:52.016,2:07.331,1:49.074,1:48.804,1:48.970,1:48.556,1:48.444,1:48.552,1:48.807,1:48.801,1:48.774,1:49.337,1:49.868,1:50.069,1:49.327,1:49.016,1:49.735,1:52.041
Heinz-Harald Frentzen,1:55.159,1:48.552,1:49.110,1:48.299,1:48.061,1:48.911,1:48.578,1:48.333,1:48.124,1:48.914,1:48.288,1:48.530,1:48.204,1:49.409,1:48.120,1:47.972,1:47.619,1:48.603,1:48.471,1:48.220,1:51.978,2:07.802,1:48.507,1:48.941,1:49.011,1:50.948,1:49.390,1:48.829,1:48.570,1:49.040,1:48.661,1:48.342,1:48.587,1:48.949,1:48.545,1:48.797,1:48.803,1:48.146,1:48.897,1:49.107,1:49.109,1:49.335,1:49.777,1:49.184,1:51.057
