Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Damon Hill,1:31.774,1:24.695,1:24.270,1:23.877,1:23.832,1:23.299,1:23.917,1:23.180,1:22.943,1:23.101,1:22.849,1:22.306,1:22.478,1:22.237,1:22.636,1:22.403,1:22.636,1:22.044,1:22.054,1:22.159,1:22.220,1:22.379,1:22.589,1:23.207,1:22.208,1:22.588,1:22.237,1:22.714,1:26.722,1:44.516,1:21.180,1:21.768,1:21.932,1:22.807,1:22.366,1:22.645,1:22.589,1:23.084,1:22.524,1:21.930,1:21.494,1:21.882,1:21.247,1:21.418,1:21.427,1:22.181,1:23.761,1:26.035,1:44.093,1:23.304,1:26.808,1:22.450,1:22.270,1:22.693,1:24.106,1:22.161,1:22.289,1:22.571,1:22.414,1:23.022,1:22.963,1:23.666,1:23.382,1:22.904,1:22.574,1:22.322,1:22.530,1:22.984,1:22.305,1:22.262,1:22.130,1:23.834,1:23.482,1:24.337,1:23.884,1:25.335,1:27.847
Alessandro Zanardi,1:37.545,1:25.637,1:25.646,1:25.443,1:24.689,1:25.077,1:24.297,1:24.863,1:29.011,1:43.891
Luca Badoer (BAD),1:39.445,1:25.881,1:25.758,1:25.381,1:25.266,1:25.117,1:24.800,1:24.893,1:26.006,1:25.357,1:25.302,1:24.600,1:24.204,1:24.385,1:24.120,1:24.345,1:24.352,1:24.213,1:24.246,1:24.794,1:24.212,1:23.927,1:24.373,1:24.113,1:24.532,1:25.767,1:23.935,1:23.688,1:28.144,1:45.867,1:23.471,1:23.883,1:23.998,1:24.180,1:26.662,1:26.068,1:23.640,1:27.209,1:25.839,1:23.727,1:23.743,1:23.677,1:24.777,1:23.642,1:23.456,1:24.000,1:23.711,1:24.002,1:24.282,1:23.704,1:29.450,1:45.398,1:26.386,1:23.945,1:24.021,1:23.683,1:23.940,1:25.928,1:24.329,1:24.104,1:24.359,1:24.366,1:23.963,1:26.164,1:25.269,1:24.000,1:23.984,1:25.189,1:23.831,1:23.905,1:24.297,1:24.902,1:24.618,1:26.575,1:24.782
Toranosuke Takagi,1:40.961,1:26.301,1:25.939,1:28.427,1:25.562,1:25.760,1:25.751,1:25.782,1:25.955,1:26.026,1:25.483,1:25.860,1:25.771,1:25.622,1:25.706,1:25.983,1:27.511,1:25.833,1:28.310,1:26.719,1:27.083,1:27.091,1:28.548,1:26.577,1:34.666,1:45.499
Johnny Herbert,1:35.826,1:25.413,1:25.333,1:24.679,1:24.478,1:24.414,1:24.024,1:24.288,1:24.276,1:24.334,1:24.101,1:23.878,1:23.772,1:23.778,1:23.582,1:24.177,1:23.992,1:23.871,1:24.048,1:24.351,1:24.348,1:23.836,1:23.838,1:24.026,1:24.464,1:24.439,1:24.060,1:24.486,1:24.431,1:24.053,1:23.898,1:24.327,1:24.140,1:23.892,1:24.083,1:23.859,1:23.656,1:28.435,1:48.749,1:23.608,1:23.961,1:26.449,1:23.811,1:24.183,1:24.871,1:27.738,1:23.961,1:23.614,1:23.981,1:24.107,1:25.346,1:24.283,1:24.443,1:24.495,1:24.224,1:24.258,1:23.920,1:24.600,1:24.015,1:24.875,1:25.704,1:23.792,1:24.868,1:25.869,1:24.177,1:23.988,1:24.181,1:22.758,1:24.456,1:22.455,1:24.542,1:25.171,1:23.969,1:24.298,1:24.827,1:26.316
Pedro Diniz,1:34.061,1:25.409,1:24.860,1:23.833,1:24.204,1:24.362,1:24.093,1:23.354,1:23.391,1:23.896,1:23.354,1:22.911,1:23.073,1:22.993,1:22.748,1:23.402,1:22.840,1:22.799,1:22.452
Mika Salo,1:40.226,1:25.979,1:26.128,1:25.793,1:25.650,1:25.250,1:25.113,1:25.685,1:25.145,1:25.484,1:25.064,1:24.543,1:24.477,1:24.729,1:24.993,1:24.725,1:24.566,1:24.148,1:24.402,1:24.440,1:24.119,1:23.836,1:25.748,1:24.060,1:24.147,1:23.802,1:24.191,1:23.884,1:23.346,1:23.241,1:23.373,1:23.506,1:23.571,1:23.876,1:24.865,1:23.453,1:23.800,1:25.846,1:23.789,1:23.625,1:23.826,1:22.843,1:23.375,1:27.794,1:45.418,1:23.435,1:24.687,1:23.774,1:22.681,1:23.241,1:23.387,1:23.795,1:23.682,1:24.435,1:24.107,1:24.330,1:24.090,1:24.682,1:25.182,1:24.873,1:25.897,1:26.305,1:24.261,1:25.436,1:25.642,1:25.738,1:27.080,1:25.173,1:26.780,1:25.593,1:26.041,1:27.660,1:26.408,1:25.576,1:24.883
Mika Häkkinen,1:26.989,1:22.254,1:21.898,1:21.401,1:21.752,1:21.670,1:21.222,1:21.565,1:21.594,1:21.645,1:21.677,1:20.992,1:21.578,1:21.399,1:21.634,1:22.157,1:22.079,1:22.644,1:22.103,1:22.728,1:21.675,1:21.942,1:22.102,1:22.771,1:22.736,1:21.984,1:22.547,1:21.301,1:21.143,1:21.944,1:27.387,1:41.896,1:21.197,1:22.063,1:22.442,1:22.957,1:22.823,1:22.805,1:22.451,1:22.366,1:21.094,1:21.815,1:21.094,1:20.710,1:21.370,1:21.052,1:20.869,1:21.858,1:22.137,1:21.953,1:22.211,1:22.526,1:21.429,1:21.621,1:26.022,1:43.590,1:22.206,1:21.556,1:22.291,1:23.402,1:22.306,1:22.933,1:22.563,1:22.082,1:22.339,1:23.104,1:23.134,1:22.998,1:22.466,1:22.090,1:22.466,1:22.950,1:22.984,1:24.178,1:23.325,1:23.542,1:27.757
Eddie Irvine,1:28.298,1:22.820,1:22.458,1:22.471,1:22.113,1:21.997,1:22.143,1:21.934,1:22.120,1:21.993,1:21.973,1:21.882,1:21.919,1:21.993,1:22.081,1:22.139,1:22.443,1:21.847,1:22.049,1:23.142,1:24.107,1:22.473,1:23.552,1:22.912,1:21.913,1:22.191,1:22.235,1:22.147,1:26.892,1:44.183,1:24.223,1:22.537,1:22.759,1:22.417,1:22.681,1:22.207,1:21.915,1:21.498,1:21.747,1:22.337,1:22.093,1:22.846,1:22.361,1:22.372,1:22.432,1:22.721,1:22.854,1:22.888,1:22.734,1:22.899,1:22.451,1:22.859,1:22.695,1:22.721,1:22.690,1:23.021,1:22.772,1:26.152,1:42.000,1:22.197,1:21.294,1:21.010,1:27.152,1:21.266,1:21.054,1:21.569,1:21.893,1:22.231,1:23.046,1:22.875,1:23.440,1:24.031,1:23.221,1:23.470,1:22.978,1:23.946,1:23.789
Jean Alesi,1:34.330,1:25.719,1:24.622,1:24.328,1:23.891,1:24.467,1:23.890,1:23.482,1:23.538,1:23.678,1:23.397,1:23.008,1:23.141,1:22.882,1:23.099,1:23.030,1:22.889,1:22.932,1:22.493,1:23.158,1:21.956,1:21.819,1:21.949,1:22.088,1:22.444,1:23.420,1:22.018,1:22.475,1:22.241,1:22.301,1:23.262,1:27.652,1:41.721,1:21.657,1:21.653,1:21.981,1:21.771,1:21.949,1:22.334,1:22.888,1:21.919,1:22.122,1:22.945,1:22.401,1:20.830,1:21.061,1:21.302,1:22.518,1:22.141,1:22.313,1:23.085,1:22.762,1:22.704,1:27.186,1:58.218,1:21.696,1:21.419,1:21.831,1:22.672,1:22.271,1:21.815,1:22.905,1:23.309,1:21.944,1:22.758,1:25.827,1:22.250,1:23.675,1:28.579,1:46.428,1:23.554,1:21.735,1:20.893,1:20.870
Heinz-Harald Frentzen,1:30.306,1:24.189,1:23.709,1:23.533,1:23.546,1:23.108,1:23.204,1:22.920,1:23.059,1:22.786,1:22.619,1:22.346,1:22.456,1:23.070,1:22.875,1:22.806,1:22.470,1:22.027,1:22.275,1:22.049,1:22.257,1:22.309,1:22.818,1:21.952,1:21.781,1:22.027,1:22.325,1:21.247,1:21.522,1:26.483,1:42.282,1:23.156,1:23.486,1:23.779,1:23.231,1:23.067,1:22.938,1:22.978,1:23.297,1:22.016,1:21.421,1:21.599,1:21.521,1:21.818,1:22.056,1:22.877,1:23.855,1:21.784,1:22.488,1:26.779,1:42.996,1:21.827,1:23.498,1:22.212,1:22.053,1:22.605,1:22.836,1:22.726,1:23.554,1:23.921,1:23.965,1:23.063,1:21.818,1:21.815,1:21.343,1:21.416,1:21.765,1:23.295,1:22.633,1:21.399,1:20.991,1:21.143,1:23.068,1:23.006,1:22.303,1:22.207,1:25.391
Marc Gené,1:41.515,1:26.877,1:26.048,1:26.183,1:25.589,1:25.535,1:26.043,1:25.414,1:25.719,1:26.125,1:25.691,1:25.143,1:24.910,1:25.850,1:25.037,1:25.060,1:25.457,1:24.901,1:26.412,1:25.092,1:25.323,1:27.039,1:24.952,1:26.469,1:25.016,1:27.806,1:25.942,1:24.807,1:25.474,1:27.514,1:25.792,1:27.577,1:33.777,1:51.694,1:25.443,1:25.435,1:25.211,1:26.322,1:25.610,1:26.875,1:27.548,1:24.962,1:27.872,1:28.060,1:28.221,1:25.473,1:26.696,1:26.771,1:25.052,1:25.697,1:26.536,1:25.875,1:27.310,1:26.015,1:27.234,1:25.345,1:26.033,1:25.131,1:25.353,1:25.300,1:25.273,1:26.025,1:26.024,1:27.100,1:25.939,1:26.023,1:26.257,1:26.037,1:26.660,1:26.590,1:25.288,1:25.096,1:26.199,1:28.332
Olivier Panis,1:38.406,1:26.060,1:25.783,1:25.144,1:24.838,1:24.893,1:24.714,1:24.607,1:26.012,1:23.616,1:23.734,1:23.985,1:24.009,1:23.706,1:23.531,1:24.220,1:24.844,1:24.222,1:23.747,1:24.027,1:23.774,1:23.831,1:24.000,1:23.752,1:23.829,1:23.827,1:23.672,1:23.555,1:23.610,1:23.472,1:23.642,1:23.845,1:24.235,1:23.664,1:24.036,1:23.537,1:24.184,1:28.014,1:45.765,1:23.356,1:23.798,1:24.239,1:26.156,1:23.732,1:24.266,1:23.742,1:23.386,1:23.685,1:25.988,1:23.197,1:25.443,1:24.250,1:24.117,1:23.998,1:23.669,1:23.512,1:23.487,1:23.140,1:22.587,1:25.574,1:23.217,1:23.991,1:23.178,1:23.552,1:23.811,1:23.626,1:23.794,1:26.273,1:23.423,1:23.246,1:22.754,1:22.706,1:23.940,1:23.234,1:23.627,1:24.591
Ricardo Zonta (ZON),1:36.817,1:25.508,1:25.469,1:25.055,1:24.660,1:24.751,1:24.486,1:24.513,1:24.245,1:24.496,1:24.117,1:23.660,1:23.740,1:23.699,1:23.949,1:24.105,1:24.107,1:23.957,1:23.883,1:24.325,1:23.783,1:23.861,1:23.909,1:23.382,1:23.730,1:24.285,1:24.034,1:24.271,1:28.743,1:47.047,1:21.825,1:21.343,1:27.213,1:45.620,1:25.451,1:26.096,1:23.968,1:25.221,1:24.035,1:23.516,1:23.691,1:24.880,1:24.522,1:23.929,1:23.625,1:23.857,1:24.430,1:23.646,1:23.654,1:28.165,1:26.133,1:23.723,1:23.392,1:23.436,1:23.741,1:24.075,1:23.135,1:22.856,1:22.528,1:27.225,1:45.003,1:22.565,1:22.387,1:22.760,1:24.742,1:23.106,1:23.971,1:23.236,1:23.344,1:23.292,1:23.289,1:23.228,1:23.590,1:24.433,1:25.331
Pedro de la Rosa (DLR),1:39.920,1:25.987,1:26.023,1:25.686,1:25.748,1:25.246,1:25.155,1:25.722,1:25.217,1:25.484,1:24.995,1:24.469,1:24.594,1:24.646,1:25.042,1:24.605,1:24.418,1:24.002,1:24.086,1:24.028,1:24.016,1:24.613,1:24.006,1:25.705,1:23.816,1:23.954,1:23.750,1:29.173,1:45.991,1:23.795,1:23.934,1:27.440,1:24.635,1:27.916,1:25.667,1:24.796,1:24.446,1:24.225,1:25.506,1:24.405,1:23.940,1:23.945,1:23.830,1:25.251,1:23.931,1:24.858,1:23.520,1:23.727,1:23.666,1:24.310,1:24.527,1:28.907,1:45.460,1:25.151,1:24.255,1:23.785,1:26.106,1:24.193,1:25.234,1:24.330,1:24.037,1:24.279,1:23.891,1:24.046,1:24.179,1:25.661,1:23.843,1:23.861,1:23.907,1:24.158,1:24.384,1:28.733,1:25.590,1:23.793,1:23.938
Jacques Villeneuve (VIL),1:36.306,1:25.391,1:25.436,1:24.820,1:24.385,1:24.453,1:24.323,1:23.880,1:24.235,1:24.322,1:24.333,1:23.806,1:23.785,1:23.956,1:23.624,1:23.839,1:24.040,1:23.876,1:24.193,1:24.756,1:23.907,1:23.822,1:28.852,1:43.547,1:22.439,1:22.860,1:24.022,1:23.951,1:23.299,1:23.400,1:23.688,1:23.095,1:23.675,1:23.637,1:24.873,1:23.576,1:24.938,1:24.469,1:23.963,1:25.301,1:24.309,1:23.890,1:22.902,1:22.565,1:22.580,1:22.237,1:22.438,1:22.168,1:21.975,1:26.893,1:45.284,1:23.014,1:25.280,1:22.768,1:23.050,1:23.006,1:23.495,1:25.569,1:22.739,1:41.497
