Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Damon Hill,1:32.134,1:26.576,1:22.755,1:22.336,1:22.727,1:22.628,1:23.216,1:22.420,1:23.081,1:22.933,1:22.575,1:22.527,1:22.855,1:22.161,1:22.549,1:22.862,1:22.446,1:22.273,1:22.021,1:22.882,1:34.589,4:13.789,2:35.906,2:17.006,2:26.943,2:34.363,2:29.201,2:28.394,2:25.795,2:27.966,2:29.519
Alessandro Zanardi,1:31.560,1:25.698,1:22.598,1:22.437,1:22.965,1:22.594,1:23.104,1:22.301,1:22.864,1:22.870,1:23.283,1:22.603,1:22.724,1:22.350,1:22.354,1:23.443,1:22.543,1:22.238,1:21.983,1:22.895,1:30.481,1:57.518,2:10.672,1:45.371,2:02.465,2:10.440
Luca Badoer (BAD),1:34.124,1:26.677,1:25.529,1:24.988,1:24.068,1:23.392,1:23.653,1:23.346,1:23.815,1:23.655,1:23.230,1:23.211,1:23.048,1:23.057,1:22.928,1:22.900,1:22.962,1:23.313,1:23.006,1:24.247,1:34.433,2:00.858,2:07.892,1:46.625,2:14.819,2:05.600,1:57.286,1:52.939,2:18.611,2:28.150,2:27.001,2:27.338,2:25.872,2:25.054,2:25.379,1:42.146,1:38.563,1:36.971,1:37.213,1:37.480,1:37.252,1:37.271,1:37.271,1:37.448,1:37.484,1:37.741,1:36.572,1:37.051,1:37.083,1:36.291,1:36.743,1:35.866,1:35.666,1:36.101,1:36.734,1:35.813,1:36.016,1:35.546,1:35.473,1:35.180,1:34.966,1:34.122,1:34.072,1:36.198,1:34.568,1:34.265,1:40.987,1:51.490,1:37.624,1:39.369,1:41.579
Toranosuke Takagi,1:33.672,1:26.400,1:25.149,1:25.464,1:23.247,1:23.260,1:23.245,1:23.128,1:23.505,1:23.125,1:23.170,1:22.818,1:22.876,1:22.853,1:22.729,1:22.709,1:22.992,1:22.867,1:22.664,1:23.595,1:40.201,2:33.676,1:42.734,1:49.796,2:07.413,2:09.167,1:58.435,1:56.291,2:14.365,2:21.823,2:26.723,2:27.422,2:26.512,2:25.078,2:24.495,1:44.927,1:40.375,1:40.286,1:38.924,1:38.528,1:38.712,1:38.913,1:38.978,1:38.085,1:37.746,1:38.242,1:37.838,1:37.683,1:38.247,1:37.677,1:37.729,1:37.528,1:54.782,1:38.837,1:37.920,1:36.438,1:37.433,1:36.215,1:37.794,1:37.282,1:35.603,1:34.739,1:33.715,1:33.746,1:33.800,1:34.199,1:34.814,1:35.044,1:41.430,1:41.371,1:41.901
Johnny Herbert,1:29.331,1:28.987,1:25.608,1:43.748
Pedro Diniz,1:29.771,1:23.081,1:22.629,1:22.695,1:23.395,1:22.720
Mika Häkkinen,1:27.608,1:22.057,1:21.718,1:21.710,1:20.809,1:20.850,1:20.940,1:21.459,1:21.919,1:21.020,1:21.234,1:21.035,1:21.364,1:21.351,1:20.635,1:21.193,1:20.894,1:21.056,1:20.812,1:19.758,1:22.604,1:47.803,2:01.277,1:40.555,1:53.327,2:18.160,2:36.279,2:35.091,2:29.740,2:27.632,2:26.285,2:26.574,2:27.220,2:25.386,2:28.319,1:36.929,1:35.740,1:42.855,1:34.631,1:34.445,1:34.145,1:35.289,1:35.227,1:34.388,1:32.493,1:33.312,1:33.362,1:34.072,1:33.922,1:35.146,1:33.477,1:33.280,1:32.524,1:35.111,1:33.303,1:33.091,1:31.527,1:32.063,1:33.238,1:30.475,1:30.743,1:30.053,1:29.304,1:30.024,1:33.268,1:47.968,1:29.720,1:31.413,1:32.445,1:33.683,1:36.478,1:40.617
Eddie Irvine,1:32.728,1:26.526,1:22.825,1:22.474,1:22.499,1:22.735,1:23.189,1:22.296,1:21.743,1:22.412,1:21.056,1:21.208,1:21.580,1:20.468,1:20.456,1:20.421,1:20.328,1:20.512,1:21.081,1:20.442,1:28.584,2:34.762,1:37.279,1:40.377,1:51.192,2:05.198,2:13.988,2:34.047,2:28.861,2:27.749,2:26.429,2:27.389,2:25.480,2:25.239,2:30.603,1:40.387,1:34.328,1:34.385,1:34.510,1:33.505,1:33.905,1:34.169,1:32.620,1:33.345,1:34.284,1:34.304,1:34.041,1:33.925,1:34.121,1:38.439,1:51.833,1:32.869,1:35.082,1:41.145,1:32.981,1:33.408,1:32.172,1:33.170,1:32.634,1:33.402,1:32.303,1:32.907,1:32.012,1:31.014,1:32.474,1:32.056,1:32.489,1:34.492,1:35.001,1:37.928,1:38.241,1:39.207
Jean Alesi,1:23.671,1:22.530,1:21.415,1:21.342,1:21.279,1:21.438,1:21.360,1:21.403,1:21.571,1:22.380,1:21.513,1:21.187,1:21.214,1:21.476,1:21.364,1:21.273,1:20.848,1:21.111,1:23.029,1:21.066,1:23.751,1:44.455,2:01.402,1:40.943
Heinz-Harald Frentzen,1:24.779,1:22.026,1:21.699,1:21.354,1:21.544,1:21.388,1:21.108,1:21.550,1:21.758,1:21.851,1:21.787,1:21.091,1:21.264,1:21.328,1:22.491,1:21.433,1:20.994,1:21.053,1:21.563,1:21.496,1:24.204,1:45.440,2:03.191,1:40.221,1:51.359,2:16.785,2:36.109,2:34.757,2:29.475,2:27.656,2:26.291,2:26.689,2:27.212,2:25.641,2:27.717,1:37.651,1:35.568,1:35.092,1:35.655,1:34.252,1:33.741,1:34.894,1:34.743,1:34.597,1:35.043,1:33.672,1:34.210,1:34.061,1:34.290,1:33.790,1:34.452,1:34.195,1:34.162,1:34.993,1:33.497,1:33.055,1:33.665,1:32.940,1:33.013,1:32.616,1:38.852,1:31.110,1:31.173,1:31.212,1:31.110,1:31.046,1:29.776,1:30.499,1:31.424,1:32.931,1:34.396,1:36.663
Marc Gené,1:34.466,1:25.964,1:25.424,1:26.090,1:24.653,1:24.026,1:24.254,1:23.704,1:23.869,1:23.864,1:23.239,1:23.597,1:22.844,1:23.452,1:23.627,1:23.367,1:23.375,1:23.250,1:23.259,1:25.817,1:42.263,2:08.271,1:42.447,1:45.935,1:56.661
Olivier Panis,1:26.136,1:22.550,1:22.094,1:21.889,1:22.819,1:22.364,1:22.111,1:21.874,1:22.208,1:22.377,1:21.678,1:21.803,1:21.447,1:21.514,1:21.459,1:21.569,1:21.822,1:21.478,1:21.605,1:21.403,1:29.057,1:57.091,1:41.626,1:40.947,1:52.148,2:13.932,2:35.413,2:35.097,2:29.376,2:27.746,2:26.023,2:26.609,2:26.994,2:25.601,2:27.911,1:38.185,1:35.486,1:35.303,1:34.842,1:34.294,1:33.967,1:34.580,1:34.723,1:34.334,1:34.739,1:34.167,1:34.330,1:33.659,1:34.248,1:35.993,1:36.000,1:34.036,1:33.598,1:34.162,1:34.007,1:34.072,1:36.484,1:50.740,1:34.648,1:33.214,1:33.275,1:34.674,1:35.847,1:33.731,1:33.292,1:34.356,1:34.077,1:37.364,1:34.164,1:35.979,1:36.619,1:37.914
Ricardo Zonta (ZON),1:31.290,1:26.582,1:22.717,1:22.514,1:22.859,1:22.529,1:23.036,1:22.497,1:22.598,1:23.532,1:22.626,1:22.598,1:22.678,1:22.221,1:22.551,1:21.778,1:21.281,1:21.413,1:20.881,1:22.172,1:30.279,1:57.058,2:05.503,1:43.198,1:57.258,2:08.838,2:02.151,2:29.204,2:28.463,2:27.821,2:26.998,2:27.478,2:25.580,2:25.165,2:24.722,1:41.072,1:37.130,1:36.810,1:35.898,1:35.429,1:34.930,1:34.765,1:35.759,1:35.286,1:35.254,1:35.622,1:34.918,1:36.756,1:35.441,1:35.327,1:35.127,1:35.323,1:35.910,1:34.832,1:34.397,1:35.999,1:36.125,1:35.398,1:34.684,1:35.037,1:36.900,1:55.998,1:30.125,1:29.681,1:28.740,1:27.572,1:29.413,1:31.897,1:33.823,1:39.734,1:45.076,1:50.850
Pedro de la Rosa (DLR),1:33.223,1:26.398,1:25.220,1:24.102,1:23.820,1:23.355,1:23.327,1:23.341,1:23.339,1:23.376,1:23.177,1:22.798,1:22.948,1:22.666,1:22.957,1:22.680,1:22.935,1:22.919,1:22.535,1:23.408,1:38.269,2:09.995,1:43.511,1:45.095,1:57.824,2:12.995,2:02.407,2:06.115,2:28.379,2:27.896,2:27.296,2:27.048,2:25.917,2:25.380,2:25.238,1:45.307,1:40.904,1:39.543,1:38.320,1:37.988,1:37.840,1:37.539,1:37.368,1:37.418,1:36.858,1:37.152,1:36.350,1:36.494,1:36.166,1:36.010,1:36.020,1:35.858,1:35.941,1:35.138,1:34.923,1:34.811,1:34.662,1:35.578,1:35.985,2:04.637,2:00.437,1:34.885,1:34.064,1:34.738,1:36.077,1:36.257,1:36.560,1:37.070,1:38.775,1:40.625,1:42.769
Jacques Villeneuve (VIL),1:30.481,1:24.905,1:22.829,1:22.986,1:22.734,1:22.421,1:22.875,1:22.031,1:22.173,1:23.181,1:22.328,1:22.355,1:22.768,1:22.437,1:21.499,1:22.041,1:21.729,1:21.461,1:21.999,1:21.758,1:34.452,2:04.077,1:39.155,1:39.233,1:58.657
Michael Schumacher (MSC),1:25.292,1:21.938,1:21.934,1:21.575,1:21.728,1:21.458,1:21.246,1:21.458,1:21.730,1:22.850,1:21.191,1:21.014,1:21.432,1:21.607,1:21.260,1:21.457,1:21.586,1:21.352,1:21.587,1:21.214,1:24.487,1:49.129,1:58.753,1:40.465,1:51.507,2:16.901,2:35.524,2:35.215,2:29.384,2:27.543,2:26.357,2:26.380,2:27.094,2:25.512,2:27.798,1:37.522,1:35.652,1:35.067,1:34.082,1:33.156,1:34.067,1:35.872,1:34.745,1:32.731,1:32.287,1:32.894,1:33.610,1:33.563,1:32.747,1:32.715,1:42.831,1:32.526,1:32.725,1:36.415,1:57.642,1:32.281,1:32.923,1:33.212,1:33.200,1:32.802,1:32.953,1:33.244,1:32.704,1:32.932,1:32.798,1:34.851,1:33.187,1:34.812,1:35.073,1:38.579,1:37.972,1:38.894
Alexander Wurz (WUR),1:28.750,1:22.839,1:22.903,1:23.267,1:22.945,1:22.564,1:22.576,1:22.117,1:23.240,1:22.654,1:22.156,1:21.865,1:21.889,1:22.093,1:21.863,1:22.652,1:22.273,1:22.269,1:21.409,1:21.702,1:31.852,2:31.694,1:40.697,1:43.084,1:56.963
Ralf Schumacher (SCH),1:30.849,1:22.750,1:22.488,1:22.564,1:23.386,1:22.923,1:21.736,1:21.755,1:21.245,1:22.304,1:21.209,1:21.038,1:21.250,1:21.594,1:22.334,1:21.782,1:20.940,1:20.591,1:20.313,1:21.113,1:25.236,1:47.611,2:04.168,1:39.641,1:53.958,2:19.606,2:22.049,2:34.148,2:28.855,2:27.974,2:26.170,2:27.660,2:25.422,2:24.995,2:27.406,1:39.776,1:36.161,1:35.248,1:34.602,1:34.780,1:33.864,1:33.958,1:33.456,1:33.709,1:34.444,1:34.213,1:34.034,1:34.081,1:34.125,1:34.220,1:34.015,1:37.556,1:52.285,1:32.818,1:34.193,1:33.738,1:34.036,1:34.591,1:34.846,1:33.114,1:32.340,1:32.356,1:33.090,1:31.860,1:32.395,1:32.017,1:32.347,1:35.032,1:35.638,1:36.047,1:37.281,1:38.489
Rubens Barrichello (BAR),1:22.482,1:21.471,1:20.982,1:20.878,1:20.938,1:22.315,1:21.294,1:21.170,1:21.510,1:21.601,1:21.314,1:21.129,1:21.105,1:21.231,1:21.048,1:21.265,1:21.146,1:20.961,1:21.111,1:21.127,1:24.226,1:45.241,2:04.532,1:40.900,1:48.562,2:21.859,2:36.986,2:35.378,2:29.465,2:27.914,2:26.326,2:26.408,2:27.155,2:25.592,2:28.569,1:37.005,1:35.561,1:35.428,1:34.582,1:34.021,1:34.482,1:35.819,1:34.598,1:35.143,1:34.706,1:33.927,1:34.151,1:33.901,1:34.096,1:33.855,1:34.916,1:33.994,1:33.867,1:34.004,1:33.458,1:33.213,1:32.925,1:32.803,1:33.148,1:33.722,1:33.285,1:33.023,1:33.438,1:32.630,1:35.747,1:50.607,1:31.869,1:33.622,1:34.517,1:36.575,1:39.744,1:40.202
Giancarlo Fisichella (FIS),1:27.274,1:23.231,1:23.191,1:22.412,1:22.447,1:22.579,1:22.215,1:21.896,1:21.801,1:22.139,1:21.869,1:21.792,1:21.562,1:22.062,1:22.260,1:21.825,1:22.526,1:21.476,1:21.423,1:22.216,1:36.252,2:05.991,1:40.499,1:40.842,1:53.137,2:15.870,2:16.820,2:33.783,2:29.073,2:27.816,2:26.100,2:27.677,2:25.293,2:25.098,2:27.276,1:39.767,1:36.229,1:36.195,1:35.278,1:35.190,1:34.718,1:34.740
